,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
7463,META240621C00210000,210,130.9,132,0.602604072,332.75,193
7464,META240621C00215000,215,126.35,127.45,0.589329058,332.75,193
7465,META240621C00220000,220,121.85,122.95,0.576878011,332.75,193
7466,META240621C00225000,225,117.45,118.45,0.56512886,332.75,193
7467,META240621C00230000,230,113.05,113.9,0.552525227,332.75,193
7468,META240621C00235000,235,108.6,109.65,0.541935733,332.75,193
7469,META240621C00240000,240,104.4,105.3,0.532170206,332.75,193
7470,META240621C00245000,245,99.85,100.95,0.518925709,332.75,193
7471,META240621C00250000,250,95.9,96.7,0.51108277,332.75,193
7472,META240621C00255000,255,91.7,92.55,0.501378277,332.75,193
7473,META240621C00260000,260,87.45,88.45,0.498601205,332.75,193
7474,META240621C00265000,265,83.35,84.45,0.490056369,332.75,193
7475,META240621C00270000,270,79.75,80.3,0.478764978,332.75,193
7476,META240621C00275000,275,75.75,76.5,0.471684971,332.75,193
7477,META240621C00280000,280,71.95,72.75,0.464498153,332.75,193
7478,META240621C00285000,285,68.3,68.95,0.455877023,332.75,193
7479,META240621C00290000,290,64.8,65.35,0.449010637,332.75,193
7480,META240621C00295000,295,61.5,61.85,0.442540975,332.75,193
7481,META240621C00300000,300,57.95,58.45,0.436361227,332.75,193
7482,META240621C00305000,305,54.8,55.15,0.430456135,332.75,193
7483,META240621C00310000,310,51.6,51.95,0.424764664,332.75,193
7484,META240621C00315000,315,48.55,48.9,0.419805607,332.75,193
7485,META240621C00320000,320,45.55,45.8,0.413366462,332.75,193
7486,META240621C00325000,325,42.75,43.05,0.409734907,332.75,193
7487,META240621C00330000,330,40,40.35,0.405615075,332.75,193
7488,META240621C00335000,335,37.35,37.7,0.401068001,332.75,193
7489,META240621C00340000,340,34.8,35.2,0.397070238,332.75,193
7490,META240621C00345000,345,32.55,32.85,0.393621786,332.75,193
7491,META240621C00350000,350,30.25,30.6,0.390234369,332.75,193
7492,META240621C00355000,355,28.1,28.4,0.386343417,332.75,193
7493,META240621C00360000,360,26.1,26.4,0.383551086,332.75,193
7494,META240621C00365000,365,24.15,24.5,0.380804532,332.75,193
7495,META240621C00370000,370,22.35,22.7,0.378119012,332.75,193
7496,META240621C00375000,375,20.7,21,0.375555561,332.75,193
7497,META240621C00380000,380,19.1,19.3,0.37198504,332.75,193
7498,META240621C00385000,385,17.65,17.9,0.37074909,332.75,193
7499,META240621C00390000,390,16.25,16.55,0.369177451,332.75,193
7500,META240621C00395000,395,14.95,15.25,0.367254863,332.75,193
7501,META240621C00400000,400,13.75,14.05,0.36560693,332.75,193
7502,META240621C00405000,405,12.65,12.9,0.363653824,332.75,193
7503,META240621C00410000,410,11.65,11.85,0.362036409,332.75,193
7504,META240621C00415000,415,10.65,10.95,0.361517615,332.75,193
7505,META240621C00420000,420,9.85,10,0.359503475,332.75,193
7506,META240621C00425000,425,9.05,9.25,0.359411924,332.75,193
7507,META240621C00430000,430,8.3,8.45,0.357794508,332.75,193
7508,META240621C00435000,435,7.6,7.75,0.35687899,332.75,193
7509,META240621C00440000,440,6.95,7.15,0.356787438,332.75,193
7510,META240621C00445000,445,6.4,6.55,0.355963472,332.75,193
7511,META240621C00450000,450,5.85,6,0.355231057,332.75,193
7512,META240621C00455000,455,5.4,5.55,0.355597264,332.75,193
7513,META240621C00460000,460,4.95,5.1,0.355353126,332.75,193
7514,META240621C00465000,465,4.55,4.7,0.355414161,332.75,193
7515,META240621C00470000,470,4.15,4.3,0.35486485,332.75,193
7516,META240621C00475000,475,3.8,3.95,0.354742781,332.75,193
7517,META240621C00480000,480,3.5,3.65,0.355170023,332.75,193
7518,META240621C00485000,485,3.2,3.35,0.355017436,332.75,193
7519,META240621C00490000,490,2.97,3.1,0.355597264,332.75,193
7520,META240621C00495000,495,2.73,2.84,0.355353126,332.75,193
7521,META240621C00500000,500,2.53,2.62,0.355658299,332.75,193
7522,META240621C00505000,505,2.32,2.42,0.356085541,332.75,193
7523,META240621C00510000,510,2.16,2.24,0.356695886,332.75,193
7524,META240621C00515000,515,1.99,2.09,0.357855543,332.75,193
7525,META240621C00520000,520,1.83,1.91,0.357489335,332.75,193
7526,META240621C00525000,525,1.7,1.77,0.358160715,332.75,193
7527,META240621C00530000,530,1.55,1.64,0.358771061,332.75,193
7528,META240621C00535000,535,1.43,1.53,0.359808648,332.75,193
7529,META240621C00540000,540,1.32,1.42,0.360480028,332.75,193
7530,META240621C00545000,545,1.23,1.32,0.361212443,332.75,193
7531,META240621C00550000,550,1.13,1.23,0.362188995,332.75,193
7532,META240621C00555000,555,1.05,1.16,0.363775894,332.75,193
7533,META240621C00560000,560,0.98,1.07,0.363958997,332.75,193
7534,META240621C00570000,570,0.84,0.94,0.366217275,332.75,193
7535,META240621C00580000,580,0.73,0.82,0.367926243,332.75,193
7536,META240621C00590000,590,0.63,0.72,0.370001417,332.75,193
7537,META240621C00600000,600,0.56,0.6,0.369146934,332.75,193
7538,META240621C00610000,610,0.46,0.59,0.376837286,332.75,193
7539,META240621C00620000,620,0.4,0.52,0.378668323,332.75,193
7540,META240621C00630000,630,0.34,0.47,0.381597981,332.75,193
7541,META240621C00640000,640,0.3,0.42,0.383795225,332.75,193
7542,META240621C00650000,650,0.26,0.38,0.386480745,332.75,193
7543,META240719C00240000,240,104.9,107.15,0.516636914,332.75,221
7544,META240719C00250000,250,97.6,99.05,0.50806156,332.75,221
7545,META240719C00255000,255,93.35,94.8,0.507085007,332.75,221
7546,META240719C00260000,260,88.95,90.8,0.498509654,332.75,221
7547,META240719C00265000,265,84.85,87.5,0.498601205,332.75,221
7548,META240719C00270000,270,81.15,82.9,0.481023256,332.75,221
7549,META240719C00275000,275,77,79.2,0.474553594,332.75,221
7550,META240719C00280000,280,72.8,75.75,0.470372728,332.75,221
7551,META240719C00285000,285,69.75,71.7,0.45837944,332.75,221
7552,META240719C00295000,295,62.85,64.3,0.440877784,332.75,221
7553,META240719C00310000,310,52.8,55.05,0.429265961,332.75,221
7554,META240719C00315000,315,50,51.4,0.417944053,332.75,221
7555,META240719C00320000,320,47.95,48.45,0.413046031,332.75,221
7556,META240719C00325000,325,44.75,45.6,0.408300595,332.75,221
7557,META240719C00330000,330,42.15,42.85,0.403723004,332.75,221
7558,META240719C00335000,335,39,40.25,0.3997405,332.75,221
7559,META240719C00340000,340,36.7,37.75,0.395880065,332.75,221
7560,META240719C00345000,345,34.05,35.7,0.395498599,332.75,221
7561,META240719C00350000,350,32.6,33.2,0.389898679,332.75,221
7562,META240719C00355000,355,30.45,31.05,0.386816435,332.75,221
7563,META240719C00360000,360,28.35,28.8,0.381903154,332.75,221
7564,META240719C00365000,365,26.4,26.9,0.379522806,332.75,221
7565,META240719C00370000,370,24.6,25.2,0.37825634,332.75,221
7566,META240719C00375000,375,22.95,23.3,0.374167025,332.75,221
7567,META240719C00380000,380,21.25,21.85,0.373739783,332.75,221
7568,META240719C00385000,385,19.8,20.25,0.370993229,332.75,221
7569,META240719C00390000,390,18.25,18.8,0.368948571,332.75,221
7570,META240719C00400000,400,15.6,16.2,0.365652706,332.75,221
7571,META240719C00410000,410,13.35,13.95,0.363104514,332.75,221
7572,META240719C00430000,430,9.8,10.1,0.356726404,332.75,221
7573,META240719C00440000,440,8.2,8.7,0.356055023,332.75,221
7574,META240719C00450000,450,7.15,7.35,0.353491573,332.75,221
7575,META240719C00480000,480,4.25,4.6,0.351813123,332.75,221
7576,META240719C00500000,500,3.25,3.4,0.352301399,332.75,221
7577,META240719C00540000,540,1.65,2.01,0.359137268,332.75,221
7578,META240719C00630000,630,0.5,0.65,0.372564868,332.75,221
7579,META240719C00640000,640,0.44,0.59,0.37500625,332.75,221
7580,META240920C00005000,5,326.1,329.75,2.035161162,332.75,284
7581,META240920C00020000,20,311.75,315.45,1.605959001,332.75,284
7582,META240920C00050000,50,283,286.25,1.207523494,332.75,284
7583,META240920C00055000,55,245.5,250.5,1.00E-05,332.75,284
7584,META240920C00060000,60,241,245.5,1.00E-05,332.75,284
7585,META240920C00065000,65,245.35,249.3,1.00E-05,332.75,284
7586,META240920C00070000,70,247.85,251.8,1.00E-05,332.75,284
7587,META240920C00075000,75,215,220,1.00E-05,332.75,284
7588,META240920C00080000,80,222,227,1.00E-05,332.75,284
7589,META240920C00085000,85,217.5,222,1.00E-05,332.75,284
7590,META240920C00090000,90,212.55,217.5,1.00E-05,332.75,284
7591,META240920C00095000,95,208.05,213,1.00E-05,332.75,284
7592,META240920C00100000,100,203.5,208,1.00E-05,332.75,284
7593,META240920C00105000,105,199,203.4,1.00E-05,332.75,284
7594,META240920C00110000,110,194,198.65,1.00E-05,332.75,284
7595,META240920C00115000,115,228.1,230.05,1.072026124,332.75,284
7596,META240920C00120000,120,219.75,223,0.950562018,332.75,284
7597,META240920C00125000,125,212.8,214.75,0.829469479,332.75,284
7598,META240920C00130000,130,208.1,209.95,0.808656699,332.75,284
7599,META240920C00135000,135,203.35,205.4,0.79162806,332.75,284
7600,META240920C00140000,140,198.75,200.7,0.774782526,332.75,284
7601,META240920C00145000,145,167.4,170.7,1.00E-05,332.75,284
7602,META240920C00150000,150,189.45,191.4,0.741579733,332.75,284
7603,META240920C00155000,155,184.8,186.8,0.72583282,332.75,284
7604,META240920C00160000,160,180.15,182.1,0.708987285,332.75,284
7605,META240920C00165000,165,175.55,177.55,0.694766236,332.75,284
7606,META240920C00170000,170,171,172.85,0.67938553,332.75,284
7607,META240920C00175000,175,160.3,162.1,0.501164656,332.75,284
7608,META240920C00180000,180,161.75,163.75,0.650485673,332.75,284
7609,META240920C00185000,185,157.2,158.95,0.634281001,332.75,284
7610,META240920C00190000,190,152.85,154.55,0.624179784,332.75,284
7611,META240920C00195000,195,148.4,150.25,0.613773394,332.75,284
7612,META240920C00200000,200,143.9,145.9,0.602146313,332.75,284
7613,META240920C00205000,205,139.5,141.4,0.589939403,332.75,284
7614,META240920C00210000,210,135,137.1,0.578434391,332.75,284
7615,META240920C00215000,215,130.75,132.6,0.567143,332.75,284
7616,META240920C00220000,220,126.4,128.05,0.554508849,332.75,284
7617,META240920C00225000,225,122.2,124.2,0.548069705,332.75,284
7618,META240920C00230000,230,118.2,119.65,0.537541246,332.75,284
7619,META240920C00235000,235,114.4,115.8,0.53290262,332.75,284
7620,META240920C00240000,240,110.25,111.35,0.521336574,332.75,284
7621,META240920C00245000,245,106.2,107.6,0.514714326,332.75,284
7622,META240920C00250000,250,102.25,103.5,0.506016903,332.75,284
7623,META240920C00255000,255,98.5,99.85,0.500828966,332.75,284
7624,META240920C00260000,260,94.6,95.85,0.499364137,332.75,284
7625,META240920C00265000,265,0,0,1.00E-05,332.75,284
7626,META240920C00270000,270,87.25,88.5,0.486455331,332.75,284
7627,META240920C00275000,275,83.65,84.85,0.479482134,332.75,284
7628,META240920C00280000,280,80,80.85,0.468404364,332.75,284
7629,META240920C00285000,285,76.8,77.4,0.462590823,332.75,284
7630,META240920C00290000,290,73.55,73.95,0.456212713,332.75,284
7631,META240920C00295000,295,70.2,70.75,0.451726674,332.75,284
7632,META240920C00300000,300,66.85,67.6,0.447103307,332.75,284
7633,META240920C00305000,305,63.95,64.45,0.441869595,332.75,284
7634,META240920C00310000,310,61,61.3,0.436040796,332.75,284
7635,META240920C00315000,315,58,58.5,0.432805965,332.75,284
7636,META240920C00320000,320,55.15,55.6,0.42804527,332.75,284
7637,META240920C00325000,325,52.25,52.85,0.423971214,332.75,284
7638,META240920C00330000,330,49.75,50.2,0.420171814,332.75,284
7639,META240920C00335000,335,47.3,47.65,0.416586034,332.75,284
7640,META240920C00340000,340,44.85,45.1,0.412374651,332.75,284
7641,META240920C00345000,345,42.25,42.8,0.409673872,332.75,284
7642,META240920C00350000,350,40.1,40.5,0.406347489,332.75,284
7643,META240920C00355000,355,38,38.25,0.402807486,332.75,284
7644,META240920C00360000,360,35.9,36.2,0.400335587,332.75,284
7645,META240920C00365000,365,33.75,34.2,0.397680584,332.75,284
7646,META240920C00370000,370,32,32.45,0.396536186,332.75,284
7647,META240920C00375000,375,30.15,30.45,0.392614716,332.75,284
7648,META240920C00380000,380,28.25,28.85,0.391561871,332.75,284
7649,META240920C00385000,385,26.65,27,0.387716694,332.75,284
7650,META240920C00390000,390,25.2,25.6,0.387228418,332.75,284
7651,META240920C00395000,395,23.7,23.95,0.383917294,332.75,284
7652,META240920C00400000,400,22.1,22.6,0.38272712,332.75,284
7653,META240920C00405000,405,20.75,21.2,0.380514618,332.75,284
7654,META240920C00410000,410,19.6,19.9,0.378637805,332.75,284
7655,META240920C00415000,415,18.45,18.75,0.377645994,332.75,284
7656,META240920C00420000,420,17.3,17.65,0.376593148,332.75,284
7657,META240920C00425000,425,16.15,16.5,0.374517974,332.75,284
7658,META240920C00430000,430,15.15,15.55,0.373907628,332.75,284
7659,META240920C00435000,435,14.15,14.6,0.372793748,332.75,284
7660,META240920C00440000,440,13.4,13.7,0.371710385,332.75,284
7661,META240920C00445000,445,12.6,12.9,0.371222108,332.75,284
7662,META240920C00450000,450,11.65,12,0.369116416,332.75,284
7663,META240920C00460000,460,10.4,10.6,0.368017794,332.75,284
7664,META240920C00470000,470,9.15,9.35,0.366964949,332.75,284
7665,META240920C00480000,480,8,8.25,0.366156241,332.75,284
7666,META240920C00490000,490,7.1,7.25,0.365057619,332.75,284
7667,META240920C00500000,500,6.2,6.4,0.364569343,332.75,284
7668,META240920C00510000,510,5.55,5.7,0.365027102,332.75,284
7669,META240920C00520000,520,4.9,5.05,0.364996584,332.75,284
7670,META240920C00530000,530,4.35,4.5,0.365545895,332.75,284
7671,META240920C00540000,540,3.85,4,0.365820551,332.75,284
7672,META240920C00550000,550,3.4,3.55,0.365973137,332.75,284
7673,META240920C00560000,560,3.05,3.15,0.366156241,332.75,284
7674,META240920C00570000,570,2.67,2.83,0.367254863,332.75,284
7675,META240920C00580000,580,2.45,2.54,0.368170381,332.75,284
7676,META240920C00590000,590,2.2,2.28,0.369085899,332.75,284
7677,META240920C00600000,600,1.98,2.06,0.370367625,332.75,284
7678,META240920C00610000,610,1.74,1.87,0.371832454,332.75,284
7679,META240920C00620000,620,1.56,1.69,0.37299211,332.75,284
7680,META240920C00630000,630,1.69,1.81,0.384954881,332.75,284
7681,META240920C00640000,640,1.3,1.4,0.375982803,332.75,284
7682,META240920C00650000,650,1.18,1.27,0.377081425,332.75,284
7683,META250117C00005000,5,326,330.2,1.894531777,332.75,403
7684,META250117C00010000,10,321.5,325.5,1.713868618,332.75,403
7685,META250117C00015000,15,301,304.8,1.00E-05,332.75,403
7686,META250117C00020000,20,312,316.05,1.449709783,332.75,403
7687,META250117C00025000,25,307,311.35,1.346682954,332.75,403
7688,META250117C00030000,30,302.5,306.6,1.298099213,332.75,403
7689,META250117C00035000,35,297.5,301.9,1.226322228,332.75,403
7690,META250117C00040000,40,293,297.3,1.197269639,332.75,403
7691,META250117C00045000,45,288.5,292.3,1.150150734,332.75,403
7692,META250117C00050000,50,283.6,287.65,1.105717362,332.75,403
7693,META250117C00055000,55,281.85,285.55,1.246585798,332.75,403
7694,META250117C00060000,60,274.65,278.35,1.056645342,332.75,403
7695,META250117C00065000,65,242.65,246.55,1.00E-05,332.75,403
7696,META250117C00070000,70,272.05,273.85,1.255802061,332.75,403
7697,META250117C00075000,75,261.4,263.6,0.971435833,332.75,403
7698,META250117C00080000,80,256.75,258.95,0.946655807,332.75,403
7699,META250117C00085000,85,236.9,238.45,1.00E-05,332.75,403
7700,META250117C00090000,90,247.45,249.65,0.900025414,332.75,403
7701,META250117C00095000,95,242.8,245,0.878052977,332.75,403
7702,META250117C00100000,100,238.2,240.4,0.858582957,332.75,403
7703,META250117C00105000,105,233.6,235.8,0.839601213,332.75,403
7704,META250117C00110000,110,229,231.2,0.821046711,332.75,403
7705,META250117C00115000,115,224.55,226.6,0.805116695,332.75,403
7706,META250117C00120000,120,219.85,222,0.785951848,332.75,403
7707,META250117C00125000,125,215.3,217.45,0.769899762,332.75,403
7708,META250117C00130000,130,210.75,212.85,0.753481469,332.75,403
7709,META250117C00135000,135,206.25,208.3,0.738558523,332.75,403
7710,META250117C00140000,140,201.75,203.8,0.724337473,332.75,403
7711,META250117C00145000,145,197.25,199.25,0.709689182,332.75,403
7712,META250117C00150000,150,192.75,194.75,0.695712271,332.75,403
7713,META250117C00155000,155,188.35,190.25,0.682833982,332.75,403
7714,META250117C00160000,160,183.95,185.75,0.66998621,332.75,403
7715,META250117C00165000,165,179.5,181.35,0.657596198,332.75,403
7716,META250117C00170000,170,175.15,176.85,0.645206185,332.75,403
7717,META250117C00175000,175,170.8,172.5,0.634097897,332.75,403
7718,META250117C00180000,180,166.5,168,0.622104609,332.75,403
7719,META250117C00185000,185,162.3,163.7,0.612400116,332.75,403
7720,META250117C00190000,190,158,159.45,0.602146313,332.75,403
7721,META250117C00195000,195,153.8,155.15,0.59210613,332.75,403
7722,META250117C00200000,200,149.6,150.4,0.578861633,332.75,403
7723,META250117C00210000,210,141.3,142.65,0.564396446,332.75,403
7724,META250117C00220000,220,133.15,134.45,0.546940566,332.75,403
7725,META250117C00230000,230,125.6,126.5,0.533375638,332.75,403
7726,META250117C00240000,240,117.7,118.6,0.516972604,332.75,403
7727,META250117C00250000,250,110.45,111.25,0.505574402,332.75,403
7728,META250117C00260000,260,103,103.95,0.496464996,332.75,403
7729,META250117C00270000,270,96.05,96.95,0.484822657,332.75,403
7730,META250117C00280000,280,89.65,90.2,0.473912732,332.75,403
7731,META250117C00290000,290,83.2,83.8,0.464406601,332.75,403
7732,META250117C00300000,300,77.15,77.6,0.454946246,332.75,403
7733,META250117C00310000,310,71.3,71.8,0.447027014,332.75,403
7734,META250117C00320000,320,65.7,66.25,0.439336661,332.75,403
7735,META250117C00330000,330,60.5,61.05,0.432592344,332.75,403
7736,META250117C00340000,340,55.7,56.05,0.425626777,332.75,403
7737,META250117C00350000,350,51.1,51.5,0.420248107,332.75,403
7738,META250117C00360000,360,46.65,47.15,0.414648188,332.75,403
7739,META250117C00370000,370,42.75,43.15,0.409887493,332.75,403
7740,META250117C00380000,380,38.9,39.35,0.404943695,332.75,403
7741,META250117C00390000,390,35.55,35.95,0.401281622,332.75,403
7742,META250117C00395000,395,33.9,34.25,0.398855499,332.75,403
7743,META250117C00400000,400,32.25,32.7,0.397131273,332.75,403
7744,META250117C00405000,405,30.85,31.15,0.395025581,332.75,403
7745,META250117C00410000,410,29.3,29.7,0.393286096,332.75,403
7746,META250117C00415000,415,28.05,28.35,0.391928078,332.75,403
7747,META250117C00420000,420,26.65,27.05,0.390585318,332.75,403
7748,META250117C00425000,425,25.45,25.8,0.389257816,332.75,403
7749,META250117C00430000,430,24.25,24.55,0.387579366,332.75,403
7750,META250117C00435000,435,23.1,23.4,0.386343417,332.75,403
7751,META250117C00440000,440,22,22.25,0.38474126,332.75,403
7752,META250117C00445000,445,20.95,21.25,0.384024104,332.75,403
7753,META250117C00450000,450,19.85,20.35,0.383810483,332.75,403
7754,META250117C00455000,455,19.05,19.25,0.381597981,332.75,403
7755,META250117C00460000,460,18.1,18.4,0.381185998,332.75,403
7756,META250117C00465000,465,17.25,17.5,0.380026341,332.75,403
7757,META250117C00470000,470,16.4,16.75,0.379889014,332.75,403
7758,META250117C00475000,475,15.6,15.85,0.378088495,332.75,403
7759,META250117C00480000,480,14.9,15.1,0.37735608,332.75,403
7760,META250117C00485000,485,14.15,14.4,0.376806769,332.75,403
7761,META250117C00490000,490,13.5,13.75,0.37645582,332.75,403
7762,META250117C00495000,495,12.9,13.1,0.375830216,332.75,403
7763,META250117C00500000,500,12.3,12.5,0.37544875,332.75,403
7764,META250117C00505000,505,11.65,11.9,0.374792629,332.75,403
7765,META250117C00510000,510,11.1,11.35,0.374395905,332.75,403
7766,META250117C00515000,515,10.65,10.85,0.374273835,332.75,403
7767,META250117C00520000,520,10.15,10.4,0.374487456,332.75,403
7768,META250117C00525000,525,9.65,9.9,0.373907628,332.75,403
7769,META250117C00530000,530,9.25,9.4,0.373083662,332.75,403
7770,META250117C00535000,535,8.8,9,0.373175214,332.75,403
7771,META250117C00540000,540,8.4,8.6,0.373053145,332.75,403
7772,META250117C00545000,545,8.05,8.2,0.372732713,332.75,403
7773,META250117C00550000,550,7.65,7.85,0.372824265,332.75,403
7774,META250117C00555000,555,7.3,7.5,0.372717455,332.75,403
7775,META250117C00560000,560,7,7.15,0.372381765,332.75,403
7776,META250117C00570000,570,6.4,6.55,0.372534351,332.75,403
7777,META250117C00580000,580,5.8,6,0.37265642,332.75,403
7778,META250117C00590000,590,5.4,5.5,0.372809006,332.75,403
7779,META250117C00600000,600,4.95,5.05,0.373114179,332.75,403
7780,META250117C00610000,610,4.55,4.65,0.373602455,332.75,403
7781,META250117C00620000,620,4.2,4.3,0.374395905,332.75,403
7782,META250117C00630000,630,3.85,4,0.375616595,332.75,403
7783,META250117C00640000,640,3.55,3.7,0.376318493,332.75,403
7784,META250117C00650000,650,3.25,3.45,0.377569701,332.75,403
7785,META250620C00005000,5,326.35,330.3,1.758790269,332.75,557
7786,META250620C00015000,15,310.5,313.85,1.00E-05,332.75,557
7787,META250620C00025000,25,270.05,273.85,1.00E-05,332.75,557
7788,META250620C00030000,30,260,263.6,1.00E-05,332.75,557
7789,META250620C00035000,35,205,210,1.00E-05,332.75,557
7790,META250620C00040000,40,265,268.8,1.00E-05,332.75,557
7791,META250620C00050000,50,257.55,261.05,1.00E-05,332.75,557
7792,META250620C00055000,55,273.05,275.85,1.00E-05,332.75,557
7793,META250620C00060000,60,268.6,271.4,1.00E-05,332.75,557
7794,META250620C00065000,65,268,271.85,0.763185962,332.75,557
7795,META250620C00070000,70,243.8,247.75,1.00E-05,332.75,557
7796,META250620C00075000,75,145.5,149.9,1.00E-05,332.75,557
7797,META250620C00080000,80,254.95,257.4,0.733767311,332.75,557
7798,META250620C00085000,85,229.05,232.1,1.00E-05,332.75,557
7799,META250620C00090000,90,243.6,247.45,0.645511357,332.75,557
7800,META250620C00095000,95,236.55,239.4,0.560062993,332.75,557
7801,META250620C00100000,100,239.75,243.4,0.794252546,332.75,557
7802,META250620C00105000,105,232,236.25,0.697878998,332.75,557
7803,META250620C00110000,110,223.25,226.25,0.516606396,332.75,557
7804,META250620C00115000,115,229,234,0.8171405,332.75,557
7805,META250620C00120000,120,222.1,225.5,0.732790758,332.75,557
7806,META250620C00125000,125,196.4,198.9,1.00E-05,332.75,557
7807,META250620C00130000,130,223.2,225.55,0.870149004,332.75,557
7808,META250620C00135000,135,167,170.5,1.00E-05,332.75,557
7809,META250620C00140000,140,204.65,207.85,0.679751738,332.75,557
7810,META250620C00145000,145,203.45,207,0.721255229,332.75,557
7811,META250620C00150000,150,196.1,199.2,0.656924818,332.75,557
7812,META250620C00155000,155,191.8,195.15,0.647464463,332.75,557
7813,META250620C00160000,160,187.65,190.75,0.63641721,332.75,557
7814,META250620C00165000,165,183.5,186.4,0.625766682,332.75,557
7815,META250620C00170000,170,179.5,182.4,0.618473054,332.75,557
7816,META250620C00175000,175,175.25,178.05,0.607029076,332.75,557
7817,META250620C00180000,180,171.2,173.9,0.598179067,332.75,557
7818,META250620C00185000,185,167.05,169.85,0.589206989,332.75,557
7819,META250620C00190000,190,155.8,158,0.50313302,332.75,557
7820,META250620C00195000,195,159.1,161.8,0.573215938,332.75,557
7821,META250620C00200000,200,155.3,157.8,0.566074896,332.75,557
7822,META250620C00205000,205,151.4,154.15,0.560062993,332.75,557
7823,META250620C00210000,210,147.45,150.25,0.552250571,332.75,557
7824,META250620C00215000,215,143.95,145.8,0.543782028,332.75,557
7825,META250620C00220000,220,140.3,142,0.537617539,332.75,557
7826,META250620C00225000,225,136.8,138.3,0.532383827,332.75,557
7827,META250620C00230000,230,133.55,134.65,0.52820296,332.75,557
7828,META250620C00235000,235,129.65,131.1,0.521290798,332.75,557
7829,META250620C00240000,240,125.8,127.5,0.514165015,332.75,557
7830,META250620C00245000,245,122.8,124.35,0.512333978,332.75,557
7831,META250620C00250000,250,119.45,121,0.507832681,332.75,557
7832,META250620C00260000,260,111.85,114.3,0.504018021,332.75,557
7833,META250620C00270000,270,106.15,107.8,0.494359305,332.75,557
7834,META250620C00280000,280,100,101,0.481511533,332.75,557
7835,META250620C00290000,290,93.95,94.95,0.473119283,332.75,557
7836,META250620C00300000,300,88.4,89.2,0.465673068,332.75,557
7837,META250620C00310000,310,82.65,83.4,0.456777283,332.75,557
7838,META250620C00320000,320,77.35,78.15,0.450399173,332.75,557
7839,META250620C00330000,330,72.5,73.15,0.444463563,332.75,557
7840,META250620C00340000,340,67.9,68.6,0.440221662,332.75,557
7841,META250620C00350000,350,63.4,64.1,0.435110019,332.75,557
7842,META250620C00360000,360,59,59.65,0.429204927,332.75,557
7843,META250620C00370000,370,55.05,55.65,0.424932509,332.75,557
7844,META250620C00380000,380,51.25,51.85,0.420797418,332.75,557
7845,META250620C00390000,390,47.7,48.25,0.416807285,332.75,557
7846,META250620C00395000,395,46,46.55,0.415029653,332.75,557
7847,META250620C00400000,400,44.4,44.9,0.413290169,332.75,557
7848,META250620C00405000,405,42.8,43.3,0.41159646,332.75,557
7849,META250620C00410000,410,41.25,41.75,0.409963786,332.75,557
7850,META250620C00415000,415,39.75,40.3,0.408704949,332.75,557
7851,META250620C00420000,420,38.35,38.85,0.407194344,332.75,557
7852,META250620C00425000,425,36.95,37.45,0.405752402,332.75,557
7853,META250620C00430000,430,35.6,36.2,0.405019988,332.75,557
7854,META250620C00435000,435,34.3,34.95,0.404043435,332.75,557
7855,META250620C00440000,440,33.05,33.7,0.402853262,332.75,557
7856,META250620C00445000,445,31.85,32.35,0.400778087,332.75,557
7857,META250620C00450000,450,30.7,31.2,0.399771017,332.75,557
7858,META250620C00455000,455,36.3,37.05,0.443754037,332.75,557
7859,META250620C00460000,460,28.5,28.95,0.397421187,332.75,557
7860,META250620C00465000,465,27.45,27.95,0.396749807,332.75,557
7861,META250620C00470000,470,26.45,26.9,0.395529116,332.75,557
7862,META250620C00475000,475,25.5,25.85,0.394094804,332.75,557
7863,META250620C00480000,480,24.55,24.9,0.393148769,332.75,557
7864,META250620C00485000,485,23.65,24,0.392332432,332.75,557
7865,META250620C00490000,490,22.8,23.15,0.39168394,332.75,557
7866,META250620C00495000,495,21.95,22.3,0.390829456,332.75,557
7867,META250620C00500000,500,20.95,21.5,0.390158076,332.75,557
7868,META250620C00510000,510,19.5,20,0.388983161,332.75,557
7869,META250620C00520000,520,18,18.6,0.387869281,332.75,557
7870,META250620C00525000,525,17.35,17.95,0.38742678,332.75,557
7871,META250620C00530000,530,17,17.3,0.386816435,332.75,557
7872,META250620C00535000,535,17.2,17.85,0.395666444,332.75,557
7873,META250620C00540000,540,15.65,16.1,0.385916175,332.75,557
7874,META250620C00545000,545,13.1,13.6,0.36896383,332.75,557
7875,META250620C00550000,550,14.65,15,0.385214278,332.75,557
7876,META250620C00555000,555,15.25,15.95,0.397375411,332.75,557
7877,META250620C00560000,560,13.65,14,0.384756519,332.75,557
7878,META250620C00570000,570,12.3,13.25,0.38597721,332.75,557
7879,META250620C00580000,580,11.9,12.4,0.385794106,332.75,557
7880,META250620C00590000,590,10.95,11.4,0.38362738,332.75,557
7881,META250620C00600000,600,10.4,10.65,0.383306948,332.75,557
7882,META250620C00610000,610,9.7,10,0.383520569,332.75,557
7883,META250620C00620000,620,9.1,9.35,0.383276431,332.75,557
7884,META250620C00630000,630,8.5,8.8,0.383673156,332.75,557
7885,META250620C00640000,640,7.95,8.25,0.383673156,332.75,557
7886,META250620C00650000,650,7.45,7.75,0.383825742,332.75,557
7887,META250919C00100000,100,241,244.95,0.769960797,332.75,648
7888,META250919C00125000,125,219,223.15,0.697268652,332.75,648
