,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
2873,GOOGL240621C00245000,245,0.11,0.18,0.357916577,134.99,193
2874,GOOGL240621C00250000,250,0.11,0.17,0.365240723,134.99,193
2875,GOOGL240621C00255000,255,0,1.01,0.492558785,134.99,193
2876,GOOGL240621C00260000,260,0,0.14,0.37500625,134.99,193
2877,GOOGL240621C00265000,265,0.05,0.13,0.380865566,134.99,193
2878,GOOGL240621C01120000,1120,0,0,0.500005,134.99,193
2879,GOOGL240621C01200000,1200,0,0,0.500005,134.99,193
2880,GOOGL240621C01250000,1250,0,0,0.500005,134.99,193
2881,GOOGL240621C01280000,1280,0,0,0.500005,134.99,193
2882,GOOGL240621C01300000,1300,0,0,0.500005,134.99,193
2883,GOOGL240621C01350000,1350,0,0,0.500005,134.99,193
2884,GOOGL240621C01400000,1400,996,1015,0,134.99,193
2885,GOOGL240621C01450000,1450,0,0,0.500005,134.99,193
2886,GOOGL240621C01500000,1500,0,0,0.500005,134.99,193
2887,GOOGL240621C01550000,1550,0,0,0.500005,134.99,193
2888,GOOGL240621C01600000,1600,0,0,0.500005,134.99,193
2889,GOOGL240621C01650000,1650,811.5,830.5,0,134.99,193
2890,GOOGL240621C01660000,1660,0,0,0.500005,134.99,193
2891,GOOGL240621C01700000,1700,0,0,0.500005,134.99,193
2892,GOOGL240621C01750000,1750,743,762,0,134.99,193
2893,GOOGL240621C01800000,1800,0,0,0.500005,134.99,193
2894,GOOGL240621C01850000,1850,0,0,0.500005,134.99,193
2895,GOOGL240621C01860000,1860,0,0,0.500005,134.99,193
2896,GOOGL240621C01900000,1900,0,0,0.500005,134.99,193
2897,GOOGL240621C01920000,1920,0,0,0.500005,134.99,193
2898,GOOGL240621C01950000,1950,0,0,0.500005,134.99,193
2899,GOOGL240621C01980000,1980,0,0,0.500005,134.99,193
2900,GOOGL240621C02000000,2000,0,0,0.500005,134.99,193
2901,GOOGL240621C02050000,2050,0,0,0.500005,134.99,193
2902,GOOGL240621C02100000,2100,0,0,0.500005,134.99,193
2903,GOOGL240621C02150000,2150,0,0,0.500005,134.99,193
2904,GOOGL240621C02200000,2200,0,0,0.500005,134.99,193
2905,GOOGL240621C02250000,2250,0,0,0.500005,134.99,193
2906,GOOGL240621C02300000,2300,0,0,0.500005,134.99,193
2907,GOOGL240621C02350000,2350,0,0,0.500005,134.99,193
2908,GOOGL240621C02400000,2400,0,0,0.500005,134.99,193
2909,GOOGL240621C02450000,2450,0,0,0.500005,134.99,193
2910,GOOGL240621C02500000,2500,0,0,0.500005,134.99,193
2911,GOOGL240621C02600000,2600,0,0,0.500005,134.99,193
2912,GOOGL240621C02650000,2650,0,0,0.500005,134.99,193
2913,GOOGL240621C02700000,2700,0,0,0.500005,134.99,193
2914,GOOGL240621C02800000,2800,0,0,0.500005,134.99,193
2915,GOOGL240621C02950000,2950,0,0,0.500005,134.99,193
2916,GOOGL240621C03000000,3000,0,0,0.500005,134.99,193
2917,GOOGL240621C03050000,3050,0,0,0.500005,134.99,193
2918,GOOGL240621C03100000,3100,0,0,0.500005,134.99,193
2919,GOOGL240621C03150000,3150,0,0,0.500005,134.99,193
2920,GOOGL240621C03200000,3200,0,0,0.500005,134.99,193
2921,GOOGL240621C03250000,3250,0,0,0.500005,134.99,193
2922,GOOGL240621C03300000,3300,0,0,0.500005,134.99,193
2923,GOOGL240621C03400000,3400,0,0,0.500005,134.99,193
2924,GOOGL240621C03500000,3500,0,0,0.500005,134.99,193
2925,GOOGL240719C00100000,100,38.9,40.7,0.500859484,134.99,221
2926,GOOGL240719C00110000,110,30.6,31.4,0.419683538,134.99,221
2927,GOOGL240719C00115000,115,26.85,27.4,0.39783317,134.99,221
2928,GOOGL240719C00120000,120,22.6,23.6,0.377874874,134.99,221
2929,GOOGL240719C00125000,125,19.9,20.1,0.361334512,134.99,221
2930,GOOGL240719C00130000,130,16.65,16.85,0.345831737,134.99,221
2931,GOOGL240719C00135000,135,13.75,13.95,0.333106034,134.99,221
2932,GOOGL240719C00140000,140,11.2,11.5,0.324835853,134.99,221
2933,GOOGL240719C00145000,145,8.95,9.15,0.312415323,134.99,221
2934,GOOGL240719C00150000,150,5.05,7.25,0.304145142,134.99,221
2935,GOOGL240719C00155000,155,5.55,5.7,0.297980653,134.99,221
2936,GOOGL240719C00160000,160,4.3,4.55,0.296271686,134.99,221
2937,GOOGL240719C00165000,165,3.1,3.45,0.289802024,134.99,221
2938,GOOGL240719C00170000,170,2.51,2.75,0.290351335,134.99,221
2939,GOOGL240719C00175000,175,1.8,2.45,0.301459622,134.99,221
2940,GOOGL240719C00180000,180,1.3,1.82,0.295722375,134.99,221
2941,GOOGL240719C00185000,185,0.95,1.51,0.29968962,134.99,221
2942,GOOGL240719C00190000,190,0.8,1.07,0.292487544,134.99,221
2943,GOOGL240719C00195000,195,0.73,0.94,0.300177897,134.99,221
2944,GOOGL240719C00200000,200,0.6,0.69,0.296393755,134.99,221
2945,GOOGL240920C00025000,25,109.95,113.2,1.25000375,134.99,284
2946,GOOGL240920C00030000,30,81.05,86,1.00E-05,134.99,284
2947,GOOGL240920C00035000,35,82.5,87.5,1.00E-05,134.99,284
2948,GOOGL240920C00040000,40,90.15,94.55,1.00E-05,134.99,284
2949,GOOGL240920C00045000,45,95.55,97.75,1.255130677,134.99,284
2950,GOOGL240920C00050000,50,82.6,87.5,0.846070875,134.99,284
2951,GOOGL240920C00055000,55,81.8,84,0.805910144,134.99,284
2952,GOOGL240920C00060000,60,79.2,82.1,0.911133701,134.99,284
2953,GOOGL240920C00065000,65,65.5,68.65,1.00E-05,134.99,284
2954,GOOGL240920C00070000,70,69.25,71.7,0.760317338,134.99,284
2955,GOOGL240920C00075000,75,63,65.25,0.632083757,134.99,284
2956,GOOGL240920C00080000,80,49.25,51.45,1.00E-05,134.99,284
2957,GOOGL240920C00085000,85,53.9,55.1,0.543095389,134.99,284
2958,GOOGL240920C00090000,90,49.4,52,0.540531938,134.99,284
2959,GOOGL240920C00095000,95,44.85,47.8,0.512272944,134.99,284
2960,GOOGL240920C00100000,100,40.4,42.3,0.49396258,134.99,284
2961,GOOGL240920C00105000,105,36.25,37.45,0.448674947,134.99,284
2962,GOOGL240920C00110000,110,31.25,33.45,0.427770615,134.99,284
2963,GOOGL240920C00115000,115,29.2,30.95,0.442388389,134.99,284
2964,GOOGL240920C00120000,120,25.6,25.9,0.389074713,134.99,284
2965,GOOGL240920C00125000,125,22.2,22.4,0.371344177,134.99,284
2966,GOOGL240920C00130000,130,19.1,20.5,0.384893846,134.99,284
2967,GOOGL240920C00135000,135,14.65,16.4,0.345953806,134.99,284
2968,GOOGL240920C00140000,140,12.4,14.1,0.341315181,134.99,284
2969,GOOGL240920C00145000,145,11.35,11.55,0.326636372,134.99,284
2970,GOOGL240920C00150000,150,9.35,9.55,0.318671364,134.99,284
2971,GOOGL240920C00155000,155,7.65,7.85,0.312323771,134.99,284
2972,GOOGL240920C00160000,160,6.2,6.4,0.306769628,134.99,284
2973,GOOGL240920C00165000,165,3,5.25,0.303778935,134.99,284
2974,GOOGL240920C00170000,170,4.05,4.2,0.298896171,134.99,284
2975,GOOGL240920C00175000,175,3.25,3.4,0.296576859,134.99,284
2976,GOOGL240920C00180000,180,2.62,2.77,0.295539271,134.99,284
2977,GOOGL240920C00185000,185,2.12,2.35,0.298468929,134.99,284
2978,GOOGL240920C00190000,190,1.72,1.93,0.298529964,134.99,284
2979,GOOGL240920C00195000,195,1.37,1.61,0.299933759,134.99,284
2980,GOOGL240920C00200000,200,1.13,1.24,0.295783409,134.99,284
2981,GOOGL240920C00205000,205,0.93,1.1,0.301276519,134.99,284
2982,GOOGL240920C00210000,210,0.79,0.91,0.302131002,134.99,284
2983,GOOGL240920C00215000,215,0.66,0.79,0.305671006,134.99,284
2984,GOOGL240920C00220000,220,0.29,0.52,0.294196511,134.99,284
2985,GOOGL240920C00225000,225,0.51,0.61,0.31323929,134.99,284
2986,GOOGL240920C00230000,230,0.45,0.54,0.3171455,134.99,284
2987,GOOGL240920C00235000,235,0.39,0.48,0.320929642,134.99,284
2988,GOOGL240920C00240000,240,0.35,0.44,0.325934475,134.99,284
2989,GOOGL240920C00245000,245,0.22,0.28,0.313483428,134.99,284
2990,GOOGL240920C00250000,250,0.27,0.36,0.333991035,134.99,284
2991,GOOGL240920C00255000,255,0.22,0.27,0.328864133,134.99,284
2992,GOOGL240920C00260000,260,0,0.52,0.371344177,134.99,284
2993,GOOGL240920C00265000,265,0.19,0.27,0.345221392,134.99,284
2994,GOOGL241220C00045000,45,86.5,91,0.653079641,134.99,375
2995,GOOGL241220C00050000,50,87.5,92.5,0.904297832,134.99,375
2996,GOOGL241220C00055000,55,53.5,58.5,1.00E-05,134.99,375
2997,GOOGL241220C00060000,60,76.9,81.1,0.707156249,134.99,375
2998,GOOGL241220C00065000,65,73.5,78.5,0.744692495,134.99,375
2999,GOOGL241220C00070000,70,67.45,71.55,0.618350984,134.99,375
3000,GOOGL241220C00075000,75,63,66.95,0.586796124,134.99,375
3001,GOOGL241220C00080000,80,61.6,65.65,0.668704485,134.99,375
3002,GOOGL241220C00085000,85,53.7,57.4,0.511174322,134.99,375
3003,GOOGL241220C00090000,90,50.75,53.4,0.51477536,134.99,375
3004,GOOGL241220C00095000,95,46.4,48.5,0.509526389,134.99,375
3005,GOOGL241220C00100000,100,42.55,45.75,0.521794333,134.99,375
3006,GOOGL241220C00105000,105,38.7,39.9,0.452459089,134.99,375
3007,GOOGL241220C00110000,110,34.9,38,0.478215667,134.99,375
3008,GOOGL241220C00115000,115,31.8,32.2,0.412450944,134.99,375
3009,GOOGL241220C00120000,120,28.4,28.9,0.400945932,134.99,375
3010,GOOGL241220C00125000,125,25.2,25.9,0.39246213,134.99,375
3011,GOOGL241220C00130000,130,22.15,23.55,0.393225062,134.99,375
3012,GOOGL241220C00135000,135,19.35,19.65,0.361487098,134.99,375
3013,GOOGL241220C00140000,140,16.8,17.45,0.358526923,134.99,375
3014,GOOGL241220C00145000,145,14.45,15.45,0.355841403,134.99,375
3015,GOOGL241220C00150000,150,10,15,0.378393667,134.99,375
3016,GOOGL241220C00155000,155,10.55,10.8,0.328406374,134.99,375
3017,GOOGL241220C00160000,160,8.95,9.2,0.323035334,134.99,375
3018,GOOGL241220C00165000,165,7.55,7.75,0.31726757,134.99,375
3019,GOOGL241220C00170000,170,6.35,6.55,0.313300324,134.99,375
3020,GOOGL241220C00175000,175,5.3,5.55,0.310614804,134.99,375
3021,GOOGL241220C00180000,180,4.45,4.65,0.307257904,134.99,375
3022,GOOGL241220C00185000,185,3.75,3.95,0.30606773,134.99,375
3023,GOOGL241220C00190000,190,3.15,3.4,0.306464455,134.99,375
3024,GOOGL241220C00195000,195,2.63,2.82,0.303595831,134.99,375
3025,GOOGL241220C00200000,200,2.18,2.43,0.304328246,134.99,375
3026,GOOGL241220C00205000,205,0.59,2.15,0.30719687,134.99,375
3027,GOOGL241220C00210000,210,1.59,1.8,0.305671006,134.99,375
3028,GOOGL241220C00215000,215,1.4,1.6,0.30853963,134.99,375
3029,GOOGL241220C00220000,220,1.19,1.35,0.30774618,134.99,375
3030,GOOGL241220C00225000,225,1,1.26,0.313483428,134.99,375
3031,GOOGL241220C00230000,230,0.9,1.11,0.315192395,134.99,375
3032,GOOGL241220C00235000,235,0.83,0.99,0.317511708,134.99,375
3033,GOOGL241220C00240000,240,0.67,0.86,0.318122053,134.99,375
3034,GOOGL241220C00245000,245,0.64,0.78,0.321173781,134.99,375
3035,GOOGL241220C00250000,250,0.58,0.73,0.325690337,134.99,375
3036,GOOGL241220C00255000,255,0.36,0.45,0.308600664,134.99,375
3037,GOOGL241220C00260000,260,0.42,0.5,0.32129585,134.99,375
3038,GOOGL241220C00265000,265,0.38,0.65,0.34278001,134.99,375
3039,GOOGL250117C00045000,45,91,95,0.817506708,134.99,403
3040,GOOGL250117C00050000,50,86.55,90.6,0.785280468,134.99,403
3041,GOOGL250117C00055000,55,81.6,85.5,0.717532122,134.99,403
3042,GOOGL250117C00060000,60,77.1,80.9,0.682254154,134.99,403
3043,GOOGL250117C00065000,65,72.5,76.55,0.651370674,134.99,403
3044,GOOGL250117C00070000,70,68.55,72,0.630130652,134.99,403
3045,GOOGL250117C00075000,75,63.55,67.45,0.586918193,134.99,403
3046,GOOGL250117C00080000,80,59.8,62.6,0.562931617,134.99,403
3047,GOOGL250117C00085000,85,54.75,58.5,0.529057444,134.99,403
3048,GOOGL250117C00090000,90,51.5,54.7,0.527104338,134.99,403
3049,GOOGL250117C00095000,95,47.3,50.1,0.534703139,134.99,403
3050,GOOGL250117C00100000,100,43.85,44.35,0.468083932,134.99,403
3051,GOOGL250117C00105000,105,37.6,40.9,0.460210476,134.99,403
3052,GOOGL250117C00110000,110,35.4,36.65,0.431493722,134.99,403
3053,GOOGL250117C00115000,115,30.6,35.5,0.466832724,134.99,403
3054,GOOGL250117C00120000,120,28.1,29.45,0.397772136,134.99,403
3055,GOOGL250117C00125000,125,25.85,26.2,0.384344536,134.99,403
3056,GOOGL250117C00130000,130,22.9,23.2,0.372900558,134.99,403
3057,GOOGL250117C00135000,135,19.35,21.15,0.37567763,134.99,403
3058,GOOGL250117C00140000,140,17.45,17.8,0.352087778,134.99,403
3059,GOOGL250117C00145000,145,15.25,15.5,0.344183804,134.99,403
3060,GOOGL250117C00150000,150,13.15,13.35,0.335761037,134.99,403
3061,GOOGL250117C00155000,155,11.3,12.5,0.347571222,134.99,403
3062,GOOGL250117C00160000,160,9.75,9.85,0.323798266,134.99,403
3063,GOOGL250117C00165000,165,8.2,8.45,0.319708951,134.99,403
3064,GOOGL250117C00170000,170,6.95,7.2,0.315558602,134.99,403
3065,GOOGL250117C00175000,175,3.5,6.15,0.312689979,134.99,403
3066,GOOGL250117C00180000,180,5,5.3,0.311530322,134.99,403
3067,GOOGL250117C00185000,185,4.25,4.6,0.311408253,134.99,403
3068,GOOGL250117C00190000,190,3.6,3.8,0.30640342,134.99,403
3069,GOOGL250117C00195000,195,3,3.35,0.308356526,134.99,403
3070,GOOGL250117C00200000,200,2.63,2.75,0.303839969,134.99,403
3071,GOOGL250117C00205000,205,2.25,2.43,0.306037213,134.99,403
3072,GOOGL250117C00210000,210,1.92,2.05,0.304450315,134.99,403
3073,GOOGL250117C00215000,215,1.66,1.93,0.31110308,134.99,403
3074,GOOGL250117C00220000,220,1.4,1.65,0.310370666,134.99,403
3075,GOOGL250117C00225000,225,1.22,1.48,0.312995151,134.99,403
3076,GOOGL250117C00230000,230,1.07,1.32,0.315070326,134.99,403
3077,GOOGL250117C00235000,235,0.93,1.21,0.318671364,134.99,403
3078,GOOGL250117C00240000,240,0.83,1.03,0.317511708,134.99,403
3079,GOOGL250117C00245000,245,0.75,0.97,0.322394471,134.99,403
3080,GOOGL250117C00250000,250,0.77,0.89,0.325568268,134.99,403
3081,GOOGL250117C00255000,255,0.65,0.78,0.325812406,134.99,403
3082,GOOGL250117C00260000,260,0.59,0.76,0.33203793,134.99,403
3083,GOOGL250117C00265000,265,0.54,0.69,0.333991035,134.99,403
3084,GOOGL250620C00025000,25,107.5,112.5,1.001347767,134.99,557
3085,GOOGL250620C00030000,30,80,85,1.00E-05,134.99,557
3086,GOOGL250620C00035000,35,70,75,1.00E-05,134.99,557
3087,GOOGL250620C00040000,40,89,94,1.00E-05,134.99,557
3088,GOOGL250620C00045000,45,91.5,96.5,0.756472162,134.99,557
3089,GOOGL250620C00050000,50,87,92,0.717165914,134.99,557
3090,GOOGL250620C00055000,55,77.5,82,0.521855367,134.99,557
3091,GOOGL250620C00060000,60,80,85,0.723025231,134.99,557
3092,GOOGL250620C00065000,65,68.5,78.45,0.509648458,134.99,557
3093,GOOGL250620C00070000,70,70,74.5,0.603824763,134.99,557
3094,GOOGL250620C00075000,75,67,71.5,0.615116154,134.99,557
3095,GOOGL250620C00080000,80,61,65.5,0.538395729,134.99,557
3096,GOOGL250620C00085000,85,57.65,59.5,0.502629485,134.99,557
3097,GOOGL250620C00090000,90,52.5,55.55,0.50806156,134.99,557
3098,GOOGL250620C00095000,95,50.05,51.7,0.490727749,134.99,557
3099,GOOGL250620C00100000,100,46,48,0.475438595,134.99,557
3100,GOOGL250620C00105000,105,42.55,44.25,0.457799612,134.99,557
3101,GOOGL250620C00110000,110,37.65,42.5,0.476048941,134.99,557
3102,GOOGL250620C00115000,115,36.1,37.85,0.438665281,134.99,557
3103,GOOGL250620C00120000,120,32.15,33.8,0.411962668,134.99,557
3104,GOOGL250620C00125000,125,29.4,30.85,0.402563347,134.99,557
3105,GOOGL250620C00130000,130,26.95,28.15,0.395178167,134.99,557
3106,GOOGL250620C00135000,135,24,25.35,0.384222466,134.99,557
3107,GOOGL250620C00140000,140,21.55,23.7,0.388891609,134.99,557
3108,GOOGL250620C00145000,145,19.7,22.5,0.398107826,134.99,557
3109,GOOGL250620C00150000,150,17.05,18.4,0.361700719,134.99,557
3110,GOOGL250620C00155000,155,15.2,16.5,0.356421231,134.99,557
3111,GOOGL250620C00160000,160,13.1,14.7,0.350653466,134.99,557
3112,GOOGL250620C00165000,165,11.8,12.75,0.340552249,134.99,557
3113,GOOGL250620C00170000,170,10.2,11.5,0.339362075,134.99,557
3114,GOOGL250620C00175000,175,7,10.05,0.333106034,134.99,557
3115,GOOGL250620C00180000,180,7.5,8.8,0.328192753,134.99,557
3116,GOOGL250620C00185000,185,7.1,9.65,0.357794508,134.99,557
3117,GOOGL250620C00190000,190,6.2,7.1,0.327063614,134.99,557
3118,GOOGL250620C00195000,195,5.15,8.5,0.36594262,134.99,557
3119,GOOGL250620C00200000,200,4.65,5.65,0.324713784,134.99,557
3120,GOOGL250620C00205000,205,2.98,5,0.322913265,134.99,557
3121,GOOGL250620C00210000,210,3.5,4.45,0.321906195,134.99,557
3122,GOOGL250620C00215000,215,3.05,4,0.321936712,134.99,557
3123,GOOGL250620C00220000,220,2.7,3.55,0.320807573,134.99,557
3124,GOOGL250620C00225000,225,2.47,3,0.315650154,134.99,557
3125,GOOGL250620C00230000,230,1.59,4.2,0.35620761,134.99,557
3126,GOOGL250620C00235000,235,1.98,2.49,0.318305157,134.99,557
3127,GOOGL250620C00240000,240,1.33,2.36,0.322516541,134.99,557
3128,GOOGL250620C00245000,245,1.42,2.53,0.33606621,134.99,557
3129,GOOGL250620C00250000,250,1.51,2.46,0.341681388,134.99,557
3130,GOOGL250620C00255000,255,1.01,2.44,0.348700361,134.99,557
3131,GOOGL250620C00260000,260,0.81,2.77,0.366888655,134.99,557
3132,GOOGL250620C00265000,265,1.3,1.61,0.332221033,134.99,557
3133,GOOGL251219C00045000,45,92.5,97.5,0.705081074,134.99,739
3134,GOOGL251219C00050000,50,88.5,93,0.675845527,134.99,739
3135,GOOGL251219C00055000,55,84,88.5,0.638187212,134.99,739
3136,GOOGL251219C00060000,60,79.5,84.5,0.611332012,134.99,739
3137,GOOGL251219C00065000,65,77.5,82,0.643741356,134.99,739
3138,GOOGL251219C00070000,70,71.65,76,0.568241622,134.99,739
3139,GOOGL251219C00075000,75,67,72,0.540409869,134.99,739
3140,GOOGL251219C00080000,80,63,68,0.520939849,134.99,739
3141,GOOGL251219C00085000,85,59.5,64,0.506474662,134.99,739
3142,GOOGL251219C00090000,90,55.5,60,0.530857963,134.99,739
3143,GOOGL251219C00095000,95,53.35,56.5,0.516758983,134.99,739
3144,GOOGL251219C00100000,100,49.4,52.45,0.492039992,134.99,739
3145,GOOGL251219C00105000,105,46.35,49.2,0.480901187,134.99,739
3146,GOOGL251219C00110000,110,42.65,45.75,0.465367895,134.99,739
3147,GOOGL251219C00115000,115,39.8,42.95,0.45905082,134.99,739
3148,GOOGL251219C00120000,120,37.1,38.85,0.432012516,134.99,739
3149,GOOGL251219C00125000,125,33.9,35.25,0.412023702,134.99,739
3150,GOOGL251219C00130000,130,31.3,32.2,0.398992827,134.99,739
3151,GOOGL251219C00135000,135,28.25,30.25,0.3997405,134.99,739
3152,GOOGL251219C00140000,140,25.85,27.6,0.38944092,134.99,739
3153,GOOGL251219C00145000,145,23.55,27,0.40488266,134.99,739
3154,GOOGL251219C00150000,150,22,23.5,0.380621428,134.99,739
3155,GOOGL251219C00155000,155,19.45,22.45,0.387152125,134.99,739
3156,GOOGL251219C00160000,160,17.95,19.15,0.362951927,134.99,739
3157,GOOGL251219C00165000,165,16.1,18.95,0.377966425,134.99,739
3158,GOOGL251219C00170000,170,14.65,15.8,0.352865968,134.99,739
3159,GOOGL251219C00175000,175,12.95,14.35,0.348807171,134.99,739
3160,GOOGL251219C00180000,180,11.8,13.05,0.345496047,134.99,739
3161,GOOGL251219C00185000,185,10.45,12.3,0.348700361,134.99,739
3162,GOOGL251219C00190000,190,9.4,10.8,0.340140266,134.99,739
3163,GOOGL251219C00195000,195,7.85,10.6,0.349371741,134.99,739
3164,GOOGL251219C00200000,200,7.35,8.7,0.332190516,134.99,739
3165,GOOGL251219C00205000,205,6.55,8.1,0.333563793,134.99,739
3166,GOOGL251219C00210000,210,6.05,7.45,0.333289138,134.99,739
3167,GOOGL251219C00215000,215,4.3,6.7,0.330389997,134.99,739
3168,GOOGL251219C00220000,220,5.05,6.35,0.333594311,134.99,739
3169,GOOGL251219C00225000,225,4.45,5.55,0.327887581,134.99,739
3170,GOOGL251219C00230000,230,3.6,5.4,0.333563793,134.99,739
3171,GOOGL251219C00235000,235,3,4.65,0.326788959,134.99,739
3172,GOOGL251219C00240000,240,2.97,4.4,0.32935241,134.99,739
3173,GOOGL251219C00245000,245,2.02,4.75,0.344366908,134.99,739
3174,GOOGL251219C00250000,250,2.56,3.45,0.322516541,134.99,739
3175,GOOGL251219C00255000,255,1.93,3.3,0.325751371,134.99,739
3176,GOOGL251219C00260000,260,0.95,3.15,0.328619995,134.99,739
3177,GOOGL251219C00265000,265,1.79,2.79,0.325507233,134.99,739
3178,GOOGL260116C00045000,45,93.8,97.3,0.716860742,134.99,767
3179,GOOGL260116C00050000,50,89.3,92.95,0.678347943,134.99,767
3180,GOOGL260116C00055000,55,81.45,84.3,0.551823329,134.99,767
3181,GOOGL260116C00060000,60,81,83.7,0.611393046,134.99,767
3182,GOOGL260116C00065000,65,76.7,80.5,0.599125103,134.99,767
3183,GOOGL260116C00070000,70,71.5,76.4,0.561161615,134.99,767
3184,GOOGL260116C00075000,75,68.35,71.95,0.546452289,134.99,767
3185,GOOGL260116C00080000,80,64.4,67,0.515935016,134.99,767
3186,GOOGL260116C00085000,85,59.55,64.25,0.50034069,134.99,767
3187,GOOGL260116C00090000,90,55.5,60.15,0.523991577,134.99,767
3188,GOOGL260116C00095000,95,53.9,55.35,0.486150158,134.99,767
3189,GOOGL260116C00100000,100,50.1,52.45,0.482976362,134.99,767
3190,GOOGL260116C00105000,105,46.45,48.45,0.459691682,134.99,767
3191,GOOGL260116C00110000,110,44,45.9,0.459172889,134.99,767
3192,GOOGL260116C00115000,115,40.3,43.2,0.45435116,134.99,767
3193,GOOGL260116C00120000,120,37.7,38.85,0.424047508,134.99,767
3194,GOOGL260116C00125000,125,33.95,36,0.41495336,134.99,767
3195,GOOGL260116C00130000,130,32.1,34.45,0.422369058,134.99,767
3196,GOOGL260116C00135000,135,29.55,31.8,0.413091807,134.99,767
3197,GOOGL260116C00140000,140,26.6,28,0.387518332,134.99,767
3198,GOOGL260116C00145000,145,22.9,25.65,0.379950048,134.99,767
3199,GOOGL260116C00150000,150,22.6,25.4,0.398046791,134.99,767
3200,GOOGL260116C00155000,155,20,23,0.387060573,134.99,767
3201,GOOGL260116C00160000,160,18.35,19.65,0.362677272,134.99,767
3202,GOOGL260116C00165000,165,16.45,17.65,0.354254504,134.99,767
3203,GOOGL260116C00170000,170,15.3,16.05,0.349646396,134.99,767
3204,GOOGL260116C00175000,175,13.5,15.05,0.351660536,134.99,767
3205,GOOGL260116C00180000,180,12.25,13.55,0.345892772,134.99,767
3206,GOOGL260116C00185000,185,11.05,12.6,0.346411565,134.99,767
3207,GOOGL260116C00190000,190,10,12.95,0.363974256,134.99,767
3208,GOOGL260116C00195000,195,9.2,10.9,0.347266049,134.99,767
3209,GOOGL260116C00200000,200,7.9,9.2,0.333655345,134.99,767
3210,GOOGL260116C00205000,205,7.45,8.55,0.334448794,134.99,767
3211,GOOGL260116C00210000,210,6.5,8.8,0.348578292,134.99,767
3212,GOOGL260116C00215000,215,5.1,8.85,0.359259337,134.99,767
3213,GOOGL260116C00220000,220,5.3,8.25,0.359259337,134.99,767
3214,GOOGL260116C00225000,225,4.65,6.25,0.334540346,134.99,767
3215,GOOGL260116C00230000,230,4.55,5.5,0.329291375,134.99,767
3216,GOOGL260116C00235000,235,3.45,5,0.327765511,134.99,767
3217,GOOGL260116C00240000,240,3.75,4.55,0.326422751,134.99,767
3218,GOOGL260116C00245000,245,2.61,3.95,0.320990677,134.99,767
3219,GOOGL260116C00250000,250,3.25,4.3,0.335791554,134.99,767
3220,GOOGL260116C00255000,255,2.74,3.5,0.324591715,134.99,767
3221,GOOGL260116C00260000,260,2.23,3.3,0.3263312,134.99,767
3222,GOOGL260116C00265000,265,2.5,3.2,0.330206893,134.99,767
