,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
803,AAPL260116C00210000,210,28.2,28.55,0.302558244,195.71,767
804,AAPL260116C00215000,215,25.85,26.2,0.296912549,195.71,767
805,AAPL260116C00220000,220,23.7,24,0.291724612,195.71,767
806,AAPL260116C00225000,225,21.65,21.9,0.286536676,195.71,767
807,AAPL260116C00230000,230,19.65,19.95,0.281806498,195.71,767
808,AAPL260116C00235000,235,17.85,18.1,0.277061062,195.71,767
809,AAPL260116C00240000,240,16.15,16.4,0.272773386,195.71,767
810,AAPL260116C00245000,245,14.6,14.8,0.268516226,195.71,767
811,AAPL260116C00250000,250,13.15,13.35,0.264747343,195.71,767
812,AAPL260116C00255000,255,11.8,12.05,0.261573546,195.71,767
813,AAPL260116C00260000,260,10.6,10.85,0.258506561,195.71,767
814,AAPL260116C00265000,265,9.5,9.75,0.25560742,195.71,767
815,AAPL260116C00270000,270,8.5,8.75,0.2529219,195.71,767
816,AAPL260116C00275000,275,7.6,7.85,0.250526294,195.71,767
817,AAPL260116C00280000,280,6.8,7.05,0.248481636,195.71,767
818,AAPL260116C00285000,285,6.1,6.3,0.246284393,195.71,767
819,AAPL260116C00290000,290,5.45,5.65,0.244575425,195.71,767
820,AAPL260116C00300000,300,4.4,4.55,0.241737319,195.71,767
821,AAPL260116C00310000,310,3.5,3.7,0.240058869,195.71,767
