,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
4006,AMZN240621C00152500,152.5,12.95,13.1,0.356512783,147.42,193
4007,AMZN240621C00155000,155,11.8,11.95,0.35217933,147.42,193
4008,AMZN240621C00157500,157.5,10.7,10.85,0.347540704,147.42,193
4009,AMZN240621C00160000,160,9.7,9.85,0.343817597,147.42,193
4010,AMZN240621C00162500,162.5,8.75,8.9,0.339880869,147.42,193
4011,AMZN240621C00165000,165,7.9,8.05,0.336920693,147.42,193
4012,AMZN240621C00167500,167.5,7.1,7.2,0.332526206,147.42,193
4013,AMZN240621C00170000,170,6.35,6.5,0.330512066,147.42,193
4014,AMZN240621C00172500,172.5,5.7,5.8,0.327033097,147.42,193
4015,AMZN240621C00175000,175,5.1,5.2,0.324927405,147.42,193
4016,AMZN240621C00177500,177.5,4.55,4.65,0.322882748,147.42,193
4017,AMZN240621C00180000,180,4.05,4.15,0.320929642,147.42,193
4018,AMZN240621C00182500,182.5,3.6,3.7,0.319220675,147.42,193
4019,AMZN240621C00185000,185,3.2,3.3,0.317877915,147.42,193
4020,AMZN240621C00187500,187.5,2.86,2.92,0.31592481,147.42,193
4021,AMZN240621C00190000,190,2.54,2.6,0.314948257,147.42,193
4022,AMZN240621C00192500,192.5,2.26,2.31,0.31391067,147.42,193
4023,AMZN240621C00195000,195,2,2.05,0.312995151,147.42,193
4024,AMZN240621C00197500,197.5,1.74,1.82,0.312262737,147.42,193
4025,AMZN240621C00200000,200,1.56,1.64,0.312873082,147.42,193
4026,AMZN240621C00202500,202.5,1.36,1.44,0.311530322,147.42,193
4027,AMZN240621C00205000,205,1.22,1.28,0.311286184,147.42,193
4028,AMZN240621C00207500,207.5,1.08,1.14,0.311164115,147.42,193
4029,AMZN240621C00210000,210,0.97,1.04,0.312751013,147.42,193
4030,AMZN240621C00212500,212.5,0.85,0.91,0.311652391,147.42,193
4031,AMZN240621C00215000,215,0.77,0.81,0.311652391,147.42,193
4032,AMZN240621C00217500,217.5,0.69,0.73,0.312506875,147.42,193
4033,AMZN240621C00220000,220,0.61,0.65,0.312506875,147.42,193
4034,AMZN240621C00222500,222.5,0.54,0.6,0.314704119,147.42,193
4035,AMZN240621C00225000,225,0.49,0.53,0.31445998,147.42,193
4036,AMZN240621C00227500,227.5,0.43,0.49,0.316657224,147.42,193
4037,AMZN240621C00230000,230,0.39,0.44,0.3171455,147.42,193
4038,AMZN240621C00235000,235,0.32,0.35,0.317389639,147.42,193
4039,AMZN240621C01080000,1080,1476.5,1495.5,0,147.42,193
4040,AMZN240621C01100000,1100,1459.5,1478.5,0,147.42,193
4041,AMZN240621C01140000,1140,1426,1445,0,147.42,193
4042,AMZN240621C01200000,1200,1376.5,1395,0,147.42,193
4043,AMZN240621C01220000,1220,1360.5,1379,0,147.42,193
4044,AMZN240621C01240000,1240,1344,1362.5,0,147.42,193
4045,AMZN240621C01260000,1260,1328,1347,0,147.42,193
4046,AMZN240621C01280000,1280,1312,1331,0,147.42,193
4047,AMZN240621C01300000,1300,1296,1314.5,0,147.42,193
4048,AMZN240621C01320000,1320,1280,1299,0,147.42,193
4049,AMZN240621C01340000,1340,1264,1283,0,147.42,193
4050,AMZN240621C01360000,1360,1248.5,1267,0,147.42,193
4051,AMZN240621C01380000,1380,1232.5,1251,0,147.42,193
4052,AMZN240621C01400000,1400,1217,1236,0,147.42,193
4053,AMZN240621C01420000,1420,1202,1220,0,147.42,193
4054,AMZN240621C01440000,1440,1186.5,1205,0,147.42,193
4055,AMZN240621C01460000,1460,1171,1190.5,0,147.42,193
4056,AMZN240621C01480000,1480,1156,1174,0,147.42,193
4057,AMZN240621C01500000,1500,1140.5,1159,0,147.42,193
4058,AMZN240621C01540000,1540,1111,1130,0,147.42,193
4059,AMZN240621C01560000,1560,1096.5,1115,0,147.42,193
4060,AMZN240621C01580000,1580,1082,1100.5,0,147.42,193
4061,AMZN240621C01600000,1600,1067,1086,0,147.42,193
4062,AMZN240621C01620000,1620,1052.5,1071.45,0,147.42,193
4063,AMZN240621C01640000,1640,904,922,0,147.42,193
4064,AMZN240621C01650000,1650,1032,1050,0,147.42,193
4065,AMZN240621C01680000,1680,1010,1029,0,147.42,193
4066,AMZN240621C01700000,1700,996,1015,0,147.42,193
4067,AMZN240621C01720000,1720,982,1000.5,0,147.42,193
4068,AMZN240621C01740000,1740,838,856,0,147.42,193
4069,AMZN240621C01750000,1750,962,980.5,0,147.42,193
4070,AMZN240621C01780000,1780,941,959.5,0,147.42,193
4071,AMZN240621C01800000,1800,928,947,0,147.42,193
4072,AMZN240621C01820000,1820,914.5,933.5,0,147.42,193
4073,AMZN240621C01840000,1840,774,793,0,147.42,193
4074,AMZN240621C01850000,1850,894.5,913.5,0,147.42,193
4075,AMZN240621C01860000,1860,888,906.5,0,147.42,193
4076,AMZN240621C01880000,1880,875,893.5,0,147.42,193
4077,AMZN240621C01900000,1900,862.5,881,0,147.42,193
4078,AMZN240621C01920000,1920,850,868.5,0,147.42,193
4079,AMZN240621C01940000,1940,837,856,0,147.42,193
4080,AMZN240621C01950000,1950,831,849.5,0,147.42,193
4081,AMZN240621C01960000,1960,824.5,844,0,147.42,193
4082,AMZN240621C01980000,1980,812,831.5,0,147.42,193
4083,AMZN240621C02000000,2000,800.5,818.5,0,147.42,193
4084,AMZN240621C02050000,2050,770,788.5,0,147.42,193
4085,AMZN240621C02100000,2100,740.5,760,0,147.42,193
4086,AMZN240621C02150000,2150,712.05,731,0,147.42,193
4087,AMZN240621C02200000,2200,684,703,0,147.42,193
4088,AMZN240621C02250000,2250,656.5,676,0,147.42,193
4089,AMZN240621C02300000,2300,630.5,649.45,0,147.42,193
4090,AMZN240621C02350000,2350,604.5,624,0,147.42,193
4091,AMZN240621C02400000,2400,580,599.5,0,147.42,193
4092,AMZN240621C02450000,2450,556,575,0,147.42,193
4093,AMZN240621C02500000,2500,532.5,551.5,0,147.42,193
4094,AMZN240621C02550000,2550,510,528.5,0,147.42,193
4095,AMZN240621C02600000,2600,488,507,0,147.42,193
4096,AMZN240621C02650000,2650,467,486.5,0,147.42,193
4097,AMZN240621C02700000,2700,446.5,465.5,0,147.42,193
4098,AMZN240621C02750000,2750,427,446.5,0,147.42,193
4099,AMZN240621C02800000,2800,408,427.5,0,147.42,193
4100,AMZN240621C02850000,2850,390,409,0,147.42,193
4101,AMZN240621C02900000,2900,372,391.5,0,147.42,193
4102,AMZN240621C02950000,2950,356,374.5,0,147.42,193
4103,AMZN240621C03000000,3000,339,358.5,0,147.42,193
4104,AMZN240621C03050000,3050,324,343,0,147.42,193
4105,AMZN240621C03100000,3100,308.5,328,0,147.42,193
4106,AMZN240621C03150000,3150,294.5,314,0,147.42,193
4107,AMZN240621C03200000,3200,280.5,300,0,147.42,193
4108,AMZN240621C03250000,3250,268,287,0,147.42,193
4109,AMZN240621C03300000,3300,255,274.5,0,147.42,193
4110,AMZN240621C03350000,3350,243,262,0,147.42,193
4111,AMZN240621C03400000,3400,236,254,0,147.42,193
4112,AMZN240621C03450000,3450,220.5,240,0,147.42,193
4113,AMZN240621C03500000,3500,210,229.5,0,147.42,193
4114,AMZN240621C03550000,3550,200.05,219.5,0,147.42,193
4115,AMZN240621C03600000,3600,192,208,0,147.42,193
4116,AMZN240621C03650000,3650,183,199,0,147.42,193
4117,AMZN240621C03700000,3700,174,190,0,147.42,193
4118,AMZN240621C03750000,3750,166,182,0,147.42,193
4119,AMZN240621C03800000,3800,158,174,0,147.42,193
4120,AMZN240621C03850000,3850,150.5,166.5,0,147.42,193
4121,AMZN240621C03900000,3900,143,159,0,147.42,193
4122,AMZN240621C03950000,3950,136.5,152.5,7.812988515,147.42,193
4123,AMZN240621C04000000,4000,130,146,6.691163745,147.42,193
4124,AMZN240621C04050000,4050,124,139.5,6.146120481,147.42,193
4125,AMZN240621C04100000,4100,118,133.5,5.774538915,147.42,193
4126,AMZN240621C04150000,4150,112,128,5.490115442,147.42,193
4127,AMZN240621C04200000,4200,107,123,5.279239241,147.42,193
4128,AMZN240621C04250000,4250,102,117.5,5.082645248,147.42,193
4129,AMZN240621C04300000,4300,100,110,4.921756777,147.42,193
4130,AMZN240621C04350000,4350,95.5,105.5,4.780948848,147.42,193
4131,AMZN240621C04400000,4400,91,101,4.648868935,147.42,193
4132,AMZN240621C04450000,4450,87,97,4.5381513,147.42,193
4133,AMZN240621C04500000,4500,83,93,4.432194401,147.42,193
4134,AMZN240621C04550000,4550,79.5,89,4.336796571,147.42,193
4135,AMZN240621C04600000,4600,76,85.5,4.250737108,147.42,193
4136,AMZN240621C04700000,4700,69,79,4.091069339,147.42,193
4137,AMZN240719C00075000,75,73.95,75.85,0.669925176,147.42,221
4138,AMZN240719C00085000,85,64.7,66.15,0.598514757,147.42,221
4139,AMZN240719C00090000,90,60,61.55,0.567997484,147.42,221
4140,AMZN240719C00105000,105,46.9,48.65,0.510136735,147.42,221
4141,AMZN240719C00110000,110,42.65,44.1,0.508244664,147.42,221
4142,AMZN240719C00115000,115,39.1,39.4,0.468694278,147.42,221
4143,AMZN240719C00120000,120,34.9,35.4,0.449773569,147.42,221
4144,AMZN240719C00125000,125,31,31.55,0.431951481,147.42,221
4145,AMZN240719C00130000,130,27.55,27.75,0.412145771,147.42,221
4146,AMZN240719C00135000,135,24,24.3,0.397527997,147.42,221
4147,AMZN240719C00140000,140,20.75,21.15,0.385809365,147.42,221
4148,AMZN240719C00145000,145,17.95,18.1,0.371893488,147.42,221
4149,AMZN240719C00150000,150,15.25,15.4,0.361151408,147.42,221
4150,AMZN240719C00155000,155,12.85,13,0.352118295,147.42,221
4151,AMZN240719C00160000,160,10.7,10.85,0.343573459,147.42,221
4152,AMZN240719C00165000,165,8.85,9,0.33673759,147.42,221
4153,AMZN240719C00170000,170,7.25,7.4,0.330634135,147.42,221
4154,AMZN240719C00175000,175,5.9,6,0.324347577,147.42,221
4155,AMZN240719C00180000,180,4.75,4.9,0.320929642,147.42,221
4156,AMZN240719C00185000,185,3.85,3.95,0.317084466,147.42,221
4157,AMZN240719C00190000,190,3.05,3.2,0.314948257,147.42,221
4158,AMZN240719C00195000,195,2.48,2.55,0.31189653,147.42,221
4159,AMZN240719C00200000,200,1.98,2.03,0.309577217,147.42,221
4160,AMZN240719C00205000,205,1.54,1.63,0.308600664,147.42,221
4161,AMZN240719C00210000,210,1.24,1.42,0.313849635,147.42,221
4162,AMZN240719C00215000,215,1.02,1.06,0.308112388,147.42,221
4163,AMZN240719C00220000,220,0.81,0.87,0.30921101,147.42,221
4164,AMZN240920C00045000,45,103.35,105.8,0.936035796,147.42,284
4165,AMZN240920C00050000,50,99.05,100.15,0.86157365,147.42,284
4166,AMZN240920C00055000,55,93.9,95.35,0.794801857,147.42,284
4167,AMZN240920C00060000,60,89.55,91.15,0.788820471,147.42,284
4168,AMZN240920C00065000,65,84.9,86.05,0.736208693,147.42,284
4169,AMZN240920C00070000,70,80.25,81.65,0.708437974,147.42,284
4170,AMZN240920C00075000,75,74.95,76.6,0.643924459,147.42,284
4171,AMZN240920C00080000,80,70.6,72.45,0.631961688,147.42,284
4172,AMZN240920C00085000,85,65.8,68.1,0.601566484,147.42,284
4173,AMZN240920C00090000,90,62,62.8,0.572086799,147.42,284
4174,AMZN240920C00095000,95,57.5,58.35,0.545170564,147.42,284
4175,AMZN240920C00100000,100,53.5,54,0.527714684,147.42,284
4176,AMZN240920C00105000,105,49.15,49.75,0.504216384,147.42,284
4177,AMZN240920C00110000,110,45.1,45.55,0.490910853,147.42,284
4178,AMZN240920C00115000,115,41.2,41.45,0.469426693,147.42,284
4179,AMZN240920C00120000,120,37.35,37.55,0.451238398,147.42,284
4180,AMZN240920C00125000,125,33.65,33.85,0.435460968,147.42,284
4181,AMZN240920C00130000,130,30.15,30.3,0.420415952,147.42,284
4182,AMZN240920C00135000,135,26.8,27,0.407842836,147.42,284
4183,AMZN240920C00140000,140,23.75,23.9,0.396185237,147.42,284
4184,AMZN240920C00145000,145,20.85,21,0.385260054,147.42,284
4185,AMZN240920C00150000,150,18.2,18.35,0.375769182,147.42,284
4186,AMZN240920C00155000,155,15.75,15.9,0.366583483,147.42,284
4187,AMZN240920C00160000,160,13.6,13.7,0.358587957,147.42,284
4188,AMZN240920C00165000,165,11.6,11.75,0.351782605,147.42,284
4189,AMZN240920C00170000,170,9.85,10,0.345312943,147.42,284
4190,AMZN240920C00175000,175,8.35,8.45,0.339270523,147.42,284
4191,AMZN240920C00180000,180,7,7.15,0.334967588,147.42,284
4192,AMZN240920C00185000,185,5.9,6,0.330603618,147.42,284
4193,AMZN240920C00190000,190,4.9,5,0.326361717,147.42,284
4194,AMZN240920C00195000,195,4.1,4.2,0.324042404,147.42,284
4195,AMZN240920C00200000,200,3.4,3.5,0.321417919,147.42,284
4196,AMZN240920C00210000,210,2.38,2.43,0.317694811,147.42,284
4197,AMZN240920C00220000,220,1.6,1.71,0.316413086,147.42,284
4198,AMZN250117C00045000,45,104.45,106.45,0.858155715,147.42,403
4199,AMZN250117C00050000,50,99.85,101.25,0.794923926,147.42,403
4200,AMZN250117C00055000,55,95.2,96.8,0.760134235,147.42,403
4201,AMZN250117C00060000,60,90.65,92.35,0.728762478,147.42,403
4202,AMZN250117C00065000,65,85.45,87.65,0.675540354,147.42,403
4203,AMZN250117C00070000,70,81.05,83.05,0.647098256,147.42,403
4204,AMZN250117C00075000,75,77.15,78.35,0.626895821,147.42,403
4205,AMZN250117C00080000,80,72.85,73.85,0.601688553,147.42,403
4206,AMZN250117C00085000,85,68.05,69.45,0.569340244,147.42,403
4207,AMZN250117C00090000,90,64.3,65.25,0.557316439,147.42,403
4208,AMZN250117C00095000,95,60.25,60.8,0.535099864,147.42,403
4209,AMZN250117C00100000,100,56.15,56.75,0.5167895,147.42,403
4210,AMZN250117C00105000,105,51.95,52.7,0.505192936,147.42,403
4211,AMZN250117C00110000,110,48.4,48.65,0.484624294,147.42,403
4212,AMZN250117C00115000,115,44.65,44.85,0.46845014,147.42,403
4213,AMZN250117C00120000,120,41.05,41.2,0.453801849,147.42,403
4214,AMZN250117C00125000,125,37.55,37.7,0.440313214,147.42,403
4215,AMZN250117C00130000,130,34.2,34.4,0.428625099,147.42,403
4216,AMZN250117C00135000,135,31.05,31.2,0.416662328,147.42,403
4217,AMZN250117C00140000,140,28.05,28.25,0.406927318,147.42,403
4218,AMZN250117C00145000,145,25.25,25.4,0.396642997,147.42,403
4219,AMZN250117C00150000,150,22.6,22.8,0.388189712,147.42,403
4220,AMZN250117C00155000,155,20.15,20.35,0.379858496,147.42,403
4221,AMZN250117C00160000,160,17.9,18.05,0.371588315,147.42,403
4222,AMZN250117C00165000,165,15.85,16,0.364966067,147.42,403
4223,AMZN250117C00170000,170,13.95,14.1,0.358374336,147.42,403
4224,AMZN250117C00175000,175,12.25,12.4,0.352728641,147.42,403
4225,AMZN250117C00180000,180,10.75,10.9,0.34815105,147.42,403
4226,AMZN250117C00185000,185,9.4,9.55,0.343848114,147.42,403
4227,AMZN250117C00190000,190,8.2,8.3,0.339117937,147.42,403
4228,AMZN250117C00195000,195,7.1,7.25,0.335944141,147.42,403
4229,AMZN250117C00200000,200,6.15,6.3,0.332648275,147.42,403
4230,AMZN250117C00210000,210,4.65,4.75,0.327399304,147.42,403
4231,AMZN250117C00220000,220,3.5,3.6,0.324103439,147.42,403
4232,AMZN250620C00045000,45,105.6,107.05,0.784425984,147.42,557
4233,AMZN250620C00050000,50,95.65,97.6,0.389166265,147.42,557
4234,AMZN250620C00055000,55,95.1,97.55,0.663333445,147.42,557
4235,AMZN250620C00060000,60,92.4,93.65,0.686404503,147.42,557
4236,AMZN250620C00065000,65,88.1,89.15,0.65722999,147.42,557
4237,AMZN250620C00070000,70,83.55,84.85,0.627994443,147.42,557
4238,AMZN250620C00075000,75,79.3,80.5,0.603458555,147.42,557
4239,AMZN250620C00080000,80,75.6,76.25,0.588321988,147.42,557
4240,AMZN250620C00085000,85,71.5,72.1,0.567905932,147.42,557
4241,AMZN250620C00090000,90,67.1,68,0.544010908,147.42,557
4242,AMZN250620C00095000,95,63.25,64,0.527592615,147.42,557
4243,AMZN250620C00100000,100,59.5,60.1,0.512395013,147.42,557
4244,AMZN250620C00105000,105,55.75,56.15,0.499638793,147.42,557
4245,AMZN250620C00110000,110,52.15,52.45,0.484685329,147.42,557
4246,AMZN250620C00115000,115,48.65,48.9,0.471379798,147.42,557
4247,AMZN250620C00120000,120,45.25,45.45,0.458593061,147.42,557
4248,AMZN250620C00125000,125,42,42.2,0.447820463,147.42,557
4249,AMZN250620C00130000,130,38.85,39.05,0.43723097,147.42,557
4250,AMZN250620C00135000,135,35.85,36.05,0.427495959,147.42,557
4251,AMZN250620C00140000,140,33,33.2,0.418493364,147.42,557
4252,AMZN250620C00145000,145,30.3,30.55,0.410864046,147.42,557
4253,AMZN250620C00150000,150,27.75,27.95,0.402380244,147.42,557
4254,AMZN250620C00155000,155,25.35,25.55,0.395117133,147.42,557
4255,AMZN250620C00160000,160,23.05,23.25,0.387701436,147.42,557
4256,AMZN250620C00165000,165,20.95,21.15,0.381445395,147.42,557
4257,AMZN250620C00170000,170,19,19.2,0.37567763,147.42,557
4258,AMZN250620C00175000,175,17.2,17.35,0.369726762,147.42,557
4259,AMZN250620C00180000,180,15.5,15.7,0.364996584,147.42,557
4260,AMZN250620C00185000,185,14,14.15,0.360174855,147.42,557
4261,AMZN250620C00190000,190,12.6,12.8,0.356726404,147.42,557
4262,AMZN250620C00195000,195,11.35,11.5,0.352576054,147.42,557
4263,AMZN250620C00200000,200,10.2,10.35,0.349280189,147.42,557
4264,AMZN250620C00210000,210,8.2,8.35,0.343298803,147.42,557
4265,AMZN250620C00220000,220,6.6,6.75,0.338873799,147.42,557
4266,AMZN250919C00065000,65,87.5,90.5,0.622257195,147.42,648
4267,AMZN250919C00070000,70,84.5,86.3,0.619358055,147.42,648
4268,AMZN250919C00075000,75,79.65,82.65,0.594913719,147.42,648
4269,AMZN250919C00080000,80,75.2,76.5,0.543492114,147.42,648
4270,AMZN250919C00085000,85,71.9,73.85,0.55237264,147.42,648
4271,AMZN250919C00090000,90,67.9,69.65,0.531803998,147.42,648
4272,AMZN250919C00095000,95,64.55,66.2,0.525547957,147.42,648
4273,AMZN250919C00100000,100,59.5,61.05,0.499486206,147.42,648
4274,AMZN250919C00105000,105,57.6,58.05,0.498051895,147.42,648
4275,AMZN250919C00110000,110,54.1,54.45,0.484013949,147.42,648
4276,AMZN250919C00115000,115,50.7,51.15,0.474065318,147.42,648
4277,AMZN250919C00120000,120,47.3,47.85,0.462865479,147.42,648
4278,AMZN250919C00125000,125,44.2,44.6,0.45132995,147.42,648
4279,AMZN250919C00130000,130,41.15,41.55,0.441625457,147.42,648
4280,AMZN250919C00135000,135,38.2,38.65,0.432836482,147.42,648
4281,AMZN250919C00140000,140,35.35,35.7,0.422109661,147.42,648
4282,AMZN250919C00145000,145,32.7,33.2,0.416265603,147.42,648
4283,AMZN250919C00150000,150,30.25,30.65,0.408422664,147.42,648
4284,AMZN250919C00155000,155,27.9,28.25,0.401220587,147.42,648
4285,AMZN250919C00160000,160,25.65,26,0.394689891,147.42,648
4286,AMZN250919C00165000,165,23.5,23.85,0.388113419,147.42,648
4287,AMZN250919C00170000,170,21.55,21.85,0.382177809,147.42,648
4288,AMZN250919C00175000,175,19.7,20,0.376837286,147.42,648
4289,AMZN250919C00180000,180,18,18.35,0.372809006,147.42,648
4290,AMZN250919C00185000,185,16.4,16.75,0.368170381,147.42,648
4291,AMZN250919C00190000,190,14.95,15.25,0.363623307,147.42,648
4292,AMZN250919C00195000,195,13.6,13.9,0.359839165,147.42,648
4293,AMZN250919C00200000,200,12.4,12.65,0.356268644,147.42,648
4294,AMZN250919C00210000,210,10.2,10.5,0.350577173,147.42,648
4295,AMZN250919C00220000,220,8.4,8.75,0.346564152,147.42,648
4296,AMZN251219C00050000,50,101.9,104.25,0.702761761,147.42,739
4297,AMZN251219C00055000,55,96.1,98.1,0.608768561,147.42,739
4298,AMZN251219C00060000,60,93.7,95.35,0.64783067,147.42,739
4299,AMZN251219C00065000,65,89.2,91.45,0.623905128,147.42,739
4300,AMZN251219C00070000,70,85.1,87.15,0.600345793,147.42,739
4301,AMZN251219C00075000,75,81.5,82.95,0.58472095,147.42,739
4302,AMZN251219C00080000,80,77.4,78.95,0.564823688,147.42,739
4303,AMZN251219C00085000,85,73.3,75.05,0.545902979,147.42,739
4304,AMZN251219C00090000,90,69.9,71.25,0.53491676,147.42,739
4305,AMZN251219C00095000,95,66.15,67.3,0.517979674,147.42,739
4306,AMZN251219C00100000,100,62.95,63.4,0.506016903,147.42,739
4307,AMZN251219C00105000,105,59.35,59.8,0.496098789,147.42,739
4308,AMZN251219C00110000,110,56,56.35,0.483830845,147.42,739
4309,AMZN251219C00115000,115,52.7,53.05,0.473058248,147.42,739
4310,AMZN251219C00120000,120,49.5,49.8,0.462056771,147.42,739
4311,AMZN251219C00125000,125,46.4,46.7,0.452245468,147.42,739
4312,AMZN251219C00130000,130,43.4,43.75,0.44348701,147.42,739
4313,AMZN251219C00135000,135,40.6,40.9,0.435003209,147.42,739
4314,AMZN251219C00140000,140,37.85,38.2,0.427404408,147.42,739
4315,AMZN251219C00145000,145,35.25,35.6,0.419958193,147.42,739
4316,AMZN251219C00150000,150,32.7,33.05,0.412054219,147.42,739
4317,AMZN251219C00155000,155,30.35,30.7,0.405523523,147.42,739
4318,AMZN251219C00160000,160,28.1,28.5,0.399694724,147.42,739
4319,AMZN251219C00165000,165,26.05,26.35,0.39336239,147.42,739
4320,AMZN251219C00170000,170,24,24.35,0.387731953,147.42,739
4321,AMZN251219C00175000,175,22.2,22.5,0.382818672,147.42,739
4322,AMZN251219C00180000,180,20.4,20.75,0.37802746,147.42,739
4323,AMZN251219C00185000,185,18.85,19.1,0.373358317,147.42,739
4324,AMZN251219C00190000,190,17.3,17.6,0.369482624,147.42,739
4325,AMZN251219C00195000,195,15.9,16.2,0.365790034,147.42,739
4326,AMZN251219C00200000,200,14.6,14.9,0.362372099,147.42,739
4327,AMZN251219C00210000,210,12.35,12.6,0.356482265,147.42,739
4328,AMZN251219C00220000,220,10.4,10.65,0.351568984,147.42,739
4329,AMZN260116C00065000,65,89.95,91.5,0.624271335,147.42,767
4330,AMZN260116C00070000,70,85.7,87.15,0.597416135,147.42,767
4331,AMZN260116C00075000,75,81.75,83.35,0.58203543,147.42,767
4332,AMZN260116C00080000,80,78,79.25,0.564762653,147.42,767
4333,AMZN260116C00085000,85,73.75,75.15,0.541722112,147.42,767
4334,AMZN260116C00090000,90,70.1,71.5,0.52954572,147.42,767
4335,AMZN260116C00095000,95,66.3,67.6,0.512639151,147.42,767
4336,AMZN260116C00100000,100,63.35,63.75,0.503270348,147.42,767
4337,AMZN260116C00105000,105,59.85,60.2,0.493596373,147.42,767
4338,AMZN260116C00110000,110,56.45,56.75,0.481236877,147.42,767
4339,AMZN260116C00115000,115,53.15,53.45,0.470372728,147.42,767
4340,AMZN260116C00120000,120,49.95,50.25,0.460027372,147.42,767
4341,AMZN260116C00125000,125,46.9,47.2,0.450841673,147.42,767
4342,AMZN260116C00130000,130,43.95,44.25,0.442022181,147.42,767
4343,AMZN260116C00135000,135,41.15,41.4,0.433492604,147.42,767
4344,AMZN260116C00140000,140,38.4,38.7,0.425848027,147.42,767
4345,AMZN260116C00145000,145,35.8,36.1,0.418401812,147.42,767
4346,AMZN260116C00150000,150,33.35,33.6,0.411138701,147.42,767
4347,AMZN260116C00155000,155,31,31.25,0.404638522,147.42,767
4348,AMZN260116C00160000,160,28.75,29,0.398260412,147.42,767
4349,AMZN260116C00165000,165,26.65,26.9,0.392584199,147.42,767
4350,AMZN260116C00170000,170,24.65,24.9,0.387060573,147.42,767
4351,AMZN260116C00175000,175,22.8,23.05,0.382223585,147.42,767
4352,AMZN260116C00180000,180,21.05,21.3,0.377539184,147.42,767
4353,AMZN260116C00185000,185,19.4,19.65,0.373007369,147.42,767
4354,AMZN260116C00190000,190,17.9,18.15,0.369269003,147.42,767
4355,AMZN260116C00195000,195,16.5,16.75,0.365759516,147.42,767
4356,AMZN260116C00200000,200,15.2,15.35,0.361273477,147.42,767
4357,AMZN260116C00210000,210,12.85,13.05,0.355719333,147.42,767
4358,AMZN260116C00220000,220,10.95,11.1,0.351202777,147.42,767
