,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
8922,TSLA240216C00265000,265,12.35,12.4,0.488042229,243.84,67
8923,TSLA240216C00270000,270,10.75,10.9,0.487157228,243.84,67
8924,TSLA240216C00275000,275,9.45,9.55,0.486272227,243.84,67
8925,TSLA240216C00280000,280,8.2,8.35,0.485661882,243.84,67
8926,TSLA240216C00285000,285,7.15,7.3,0.485661882,243.84,67
8927,TSLA240216C00290000,290,6.25,6.35,0.485112571,243.84,67
8928,TSLA240216C00295000,295,5.45,5.55,0.485967054,243.84,67
8929,TSLA240216C00300000,300,4.75,4.8,0.485356709,243.84,67
8930,TSLA240216C00305000,305,4.15,4.25,0.488835678,243.84,67
8931,TSLA240216C00310000,310,3.65,3.75,0.491704302,243.84,67
8932,TSLA240216C00315000,315,3.2,3.3,0.494145684,243.84,67
8933,TSLA240216C00320000,320,2.82,2.86,0.494511891,243.84,67
8934,TSLA240216C00325000,325,2.48,2.53,0.497624653,243.84,67
8935,TSLA240216C00330000,330,2.19,2.23,0.500249138,243.84,67
8936,TSLA240216C00335000,335,1.94,1.98,0.502446382,243.84,67
8937,TSLA240216C00340000,340,1.72,1.76,0.505742247,243.84,67
8938,TSLA240216C00345000,345,1.53,1.57,0.509160182,243.84,67
8939,TSLA240216C00350000,350,1.37,1.4,0.512822255,243.84,67
8940,TSLA240216C00355000,355,1.23,1.26,0.516972604,243.84,67
8941,TSLA240216C00360000,360,1.11,1.14,0.52148916,243.84,67
8942,TSLA240216C00365000,365,1,1.03,0.52551744,243.84,67
8943,TSLA240216C00370000,370,0.9,0.93,0.529301582,243.84,67
8944,TSLA240216C00375000,375,0.82,0.84,0.533451931,243.84,67
8945,TSLA240216C00380000,380,0.75,0.77,0.538334695,243.84,67
8946,TSLA240216C00385000,385,0.68,0.71,0.54297332,243.84,67
8947,TSLA240216C00390000,390,0.62,0.65,0.547367808,243.84,67
8948,TSLA240216C00395000,395,0.57,0.6,0.552006433,243.84,67
8949,TSLA240216C00400000,400,0.53,0.55,0.556889197,243.84,67
8950,TSLA240216C00405000,405,0.48,0.51,0.561039546,243.84,67
8951,TSLA240216C00410000,410,0.45,0.47,0.56592231,243.84,67
8952,TSLA240216C00415000,415,0.41,0.44,0.570316797,243.84,67
8953,TSLA240216C00420000,420,0.39,0.4,0.574711284,243.84,67
8954,TSLA240216C00425000,425,0.35,0.38,0.578617495,243.84,67
8955,TSLA240216C00430000,430,0.32,0.35,0.58203543,243.84,67
8956,TSLA240216C00435000,435,0.3,0.33,0.58740647,243.84,67
8957,TSLA240216C00440000,440,0.28,0.31,0.591800957,243.84,67
8958,TSLA240216C00445000,445,0.26,0.29,0.595707168,243.84,67
8959,TSLA240216C00450000,450,0.25,0.27,0.601078208,243.84,67
8960,TSLA240216C00455000,455,0.23,0.25,0.604007866,243.84,67
8961,TSLA240216C00460000,460,0.21,0.24,0.608402354,243.84,67
8962,TSLA240216C00465000,465,0.2,0.22,0.611820288,243.84,67
8963,TSLA240216C00470000,470,0.18,0.21,0.615238223,243.84,67
8964,TSLA240216C00475000,475,0.17,0.2,0.61963271,243.84,67
8965,TSLA240216C00480000,480,0.16,0.19,0.624027197,243.84,67
8966,TSLA240315C00001670,1.67,241.5,242.7,5.828127715,243.84,95
8967,TSLA240315C00003330,3.33,239.8,241,4.507816865,243.84,95
8968,TSLA240315C00005000,5,238.15,239.35,3.962890718,243.84,95
8969,TSLA240315C00006670,6.67,236.6,237.85,2.640628398,243.84,95
8970,TSLA240315C00008330,8.33,251.1,256.1,0,243.84,95
8971,TSLA240315C00010000,10,222.75,225.65,1.00E-05,243.84,95
8972,TSLA240315C00011670,11.67,0,0,1.00E-05,243.84,95
8973,TSLA240315C00013330,13.33,229.95,231.15,2.023442441,243.84,95
8974,TSLA240315C00015000,15,228.35,229.5,2.093754766,243.84,95
8975,TSLA240315C00016670,16.67,226.7,227.9,2.109379727,243.84,95
8976,TSLA240315C00033330,33.33,210.3,211.5,1.778321421,243.84,95
8977,TSLA240315C00040000,40,0,0,1.00E-05,243.84,95
8978,TSLA240315C00045000,45,0,0,1.00E-05,243.84,95
8979,TSLA240315C00050000,50,193.9,195.1,1.530275786,243.84,95
8980,TSLA240315C00055000,55,202.15,206.5,3.211427753,243.84,95
8981,TSLA240315C00060000,60,175.65,178.5,1.00E-05,243.84,95
8982,TSLA240315C00065000,65,192.5,196.8,2.867190332,243.84,95
8983,TSLA240315C00066670,66.67,177.5,178.8,1.345218118,243.84,95
8984,TSLA240315C00070000,70,165.6,168.75,1.00E-05,243.84,95
8985,TSLA240315C00075000,75,0,0,1.00E-05,243.84,95
8986,TSLA240315C00080000,80,159.7,160.8,1.00E-05,243.84,95
8987,TSLA240315C00083330,83.33,161.2,162.45,1.187504063,243.84,95
8988,TSLA240315C00085000,85,159.65,160.75,1.174808813,243.84,95
8989,TSLA240315C00090000,90,154.7,155.9,1.131352,243.84,95
8990,TSLA240315C00095000,95,149.75,151,1.08594207,243.84,95
8991,TSLA240315C00100000,100,144.85,146.1,1.045414929,243.84,95
8992,TSLA240315C00105000,105,140.15,141.2,1.018071316,243.84,95
8993,TSLA240315C00110000,110,135.3,136.35,0.984375156,243.84,95
8994,TSLA240315C00115000,115,130.4,131.75,0.960693752,243.84,95
8995,TSLA240315C00116670,116.67,128.65,131.15,0.989379989,243.84,95
8996,TSLA240315C00120000,120,125.55,126.65,0.915772327,243.84,95
8997,TSLA240315C00125000,125,120.7,121.75,0.881104705,243.84,95
8998,TSLA240315C00130000,130,115.9,116.95,0.853028813,243.84,95
8999,TSLA240315C00133330,133.33,112.7,113.7,0.83203293,243.84,95
9000,TSLA240315C00135000,135,111.1,112.1,0.822755679,243.84,95
9001,TSLA240315C00140000,140,106.3,107.35,0.796144617,243.84,95
9002,TSLA240315C00141670,141.67,104.65,105.2,0.766359758,243.84,95
9003,TSLA240315C00145000,145,101.35,102.5,0.761110787,243.84,95
9004,TSLA240315C00150000,150,96.75,97.8,0.741701802,243.84,95
9005,TSLA240315C00155000,155,92.05,93.1,0.718142467,243.84,95
9006,TSLA240315C00158330,158.33,88.95,90,0.703616245,243.84,95
9007,TSLA240315C00160000,160,87.35,88.45,0.695193478,243.84,95
9008,TSLA240315C00165000,165,82.7,83.75,0.671267936,243.84,95
9009,TSLA240315C00166670,166.67,81.25,82.2,0.666018965,243.84,95
9010,TSLA240315C00170000,170,78.2,79.2,0.653262745,243.84,95
9011,TSLA240315C00175000,175,73.7,74.75,0.63574583,243.84,95
9012,TSLA240315C00180000,180,69.3,70.35,0.619388572,243.84,95
9013,TSLA240315C00183330,183.33,66.55,67.35,0.609439941,243.84,95
9014,TSLA240315C00185000,185,65.3,65.9,0.607242697,243.84,95
9015,TSLA240315C00190000,190,60.9,61.65,0.589542679,243.84,95
9016,TSLA240315C00191670,191.67,59.75,60.2,0.587833712,243.84,95
9017,TSLA240315C00195000,195,57,57.35,0.576969562,243.84,95
9018,TSLA240315C00200000,200,53.05,53.35,0.565495068,243.84,95
9019,TSLA240315C00205000,205,49.2,49.5,0.554875057,243.84,95
9020,TSLA240315C00208330,208.33,46.6,47.05,0.547367808,243.84,95
9021,TSLA240315C00210000,210,45.5,45.8,0.545414702,243.84,95
9022,TSLA240315C00215000,215,41.9,42.25,0.536198486,243.84,95
9023,TSLA240315C00216670,216.67,40.75,41.2,0.534672622,243.84,95
9024,TSLA240315C00220000,220,38.5,38.85,0.528141926,243.84,95
9025,TSLA240315C00225000,225,35.15,35.6,0.519352951,243.84,95
9026,TSLA240315C00230000,230,32.2,32.55,0.51410398,243.84,95
9027,TSLA240315C00233330,233.33,30.25,30.6,0.509862079,243.84,95
9028,TSLA240315C00235000,235,29.3,29.65,0.507817422,243.84,95
9029,TSLA240315C00240000,240,26.45,26.95,0.50101207,243.84,95
9030,TSLA240315C00241670,241.67,25.7,26,0.50269052,243.84,95
9031,TSLA240315C00245000,245,24.05,24.45,0.501775002,243.84,95
9032,TSLA240315C00250000,250,21.85,22,0.495366375,243.84,95
9033,TSLA240315C00255000,255,19.65,19.9,0.492924993,243.84,95
9034,TSLA240315C00258330,258.33,18.25,18.55,0.49060568,243.84,95
9035,TSLA240315C00260000,260,17.6,17.9,0.489507058,243.84,95
9036,TSLA240315C00265000,265,15.85,16.1,0.487218263,243.84,95
9037,TSLA240315C00266670,266.67,15.15,15.5,0.485844985,243.84,95
9038,TSLA240315C00270000,270,14.2,14.35,0.483067914,243.84,95
9039,TSLA240315C00275000,275,12.7,12.85,0.481328429,243.84,95
9040,TSLA240315C00280000,280,11.35,11.5,0.480077221,243.84,95
9041,TSLA240315C00283330,283.33,10.55,10.65,0.478887047,243.84,95
9042,TSLA240315C00285000,285,10.15,10.3,0.479558427,243.84,95
9043,TSLA240315C00290000,290,9.05,9.15,0.477666356,243.84,95
9044,TSLA240315C00291670,291.67,8.7,8.85,0.47852084,243.84,95
9045,TSLA240315C00295000,295,8.05,8.2,0.478124115,243.84,95
9046,TSLA240315C00300000,300,7.2,7.35,0.478826013,243.84,95
9047,TSLA240315C00305000,305,6.45,6.55,0.478642909,243.84,95
9048,TSLA240315C00308330,308.33,5.95,6.1,0.479588944,243.84,95
9049,TSLA240315C00310000,310,5.75,5.85,0.479039633,243.84,95
9050,TSLA240315C00315000,315,5.15,5.25,0.480351876,243.84,95
9051,TSLA240315C00316670,316.67,4.95,5.05,0.480412911,243.84,95
9052,TSLA240315C00320000,320,4.6,4.7,0.481389464,243.84,95
9053,TSLA240315C00325000,325,4.1,4.2,0.482182913,243.84,95
9054,TSLA240315C00330000,330,3.7,3.8,0.484746364,243.84,95
9055,TSLA240315C00333330,333.33,3.45,3.55,0.486211193,243.84,95
9056,TSLA240315C00335000,335,3.3,3.4,0.485722916,243.84,95
9057,TSLA240315C00340000,340,3,3.1,0.489140851,243.84,95
9058,TSLA240315C00341670,341.67,2.91,2.95,0.48792016,243.84,95
9059,TSLA240315C00345000,345,2.72,2.76,0.489507058,243.84,95
9060,TSLA240315C00350000,350,2.45,2.51,0.492375682,243.84,95
9061,TSLA240315C00355000,355,2.23,2.26,0.494023615,243.84,95
9062,TSLA240315C00358330,358.33,2.09,2.13,0.496220858,243.84,95
9063,TSLA240315C00360000,360,2.03,2.06,0.496953273,243.84,95
9064,TSLA240315C00365000,365,1.84,1.88,0.499882931,243.84,95
9065,TSLA240315C00366670,366.67,1.78,1.82,0.500615345,243.84,95
9066,TSLA240315C00370000,370,1.67,1.71,0.501103622,243.84,95
9067,TSLA240315C00375000,375,1.52,1.57,0.503911211,243.84,95
9068,TSLA240315C00380000,380,1.4,1.44,0.507207076,243.84,95
9069,TSLA240315C00383330,383.33,1.32,1.36,0.509160182,243.84,95
9070,TSLA240315C00385000,385,1.29,1.32,0.510380873,243.84,95
9071,TSLA240315C00390000,390,1.18,1.22,0.5134326,243.84,95
9072,TSLA240315C00391670,391.67,1.15,1.19,0.514653291,243.84,95
9073,TSLA240315C00395000,395,1.09,1.13,0.516850535,243.84,95
9074,TSLA240315C00400000,400,1.01,1.04,0.520024331,243.84,95
9075,TSLA240315C00408330,408.33,0.89,0.92,0.525639509,243.84,95
9076,TSLA240315C00410000,410,0.87,0.9,0.527104338,243.84,95
9077,TSLA240315C00416670,416.67,0.79,0.82,0.531742964,243.84,95
9078,TSLA240315C00420000,420,0.75,0.78,0.533696069,243.84,95
9079,TSLA240315C00425000,425,0.7,0.73,0.537114004,243.84,95
9080,TSLA240315C00433330,433.33,0.63,0.66,0.543705735,243.84,95
9081,TSLA240315C00440000,440,0.57,0.6,0.547367808,243.84,95
9082,TSLA240315C00441670,441.67,0.56,0.59,0.548832637,243.84,95
9083,TSLA240315C00450000,450,0.51,0.53,0.554691953,243.84,95
9084,TSLA240315C00458330,458.33,0.46,0.49,0.561039546,243.84,95
9085,TSLA240315C00466670,466.67,0.41,0.44,0.565434033,243.84,95
9086,TSLA240315C00475000,475,0.37,0.41,0.571781626,243.84,95
9087,TSLA240315C00483330,483.33,0.35,0.37,0.577885081,243.84,95
9088,TSLA240315C00491670,491.67,0.31,0.34,0.58203543,243.84,95
9089,TSLA240315C00500000,500,0.29,0.32,0.589359575,243.84,95
9090,TSLA240315C00508330,508.33,0.26,0.29,0.59277751,243.84,95
9091,TSLA240315C00510000,510,0.26,0.29,0.595218892,243.84,95
9092,TSLA240315C00516670,516.67,0.24,0.27,0.598636826,243.84,95
9093,TSLA240315C00520000,520,0.23,0.26,0.600101655,243.84,95
9094,TSLA240315C00525000,525,0.22,0.25,0.60351959,243.84,95
9095,TSLA240315C00530000,530,0.21,0.24,0.606449248,243.84,95
9096,TSLA240315C00533330,533.33,0.2,0.23,0.607425801,243.84,95
9097,TSLA240315C00540000,540,0.19,0.22,0.612308564,243.84,95
9098,TSLA240315C00541670,541.67,0.19,0.22,0.61426167,243.84,95
9099,TSLA240315C00550000,550,0.17,0.2,0.617191328,243.84,95
9100,TSLA240315C00558330,558.33,0.16,0.19,0.623050645,243.84,95
9101,TSLA240315C00560000,560,0.16,0.19,0.62500375,243.84,95
9102,TSLA240315C00566670,566.67,0.15,0.18,0.628909961,243.84,95
9103,TSLA240315C00575000,575,0.14,0.17,0.633792725,243.84,95
9104,TSLA240315C00583330,583.33,0.13,0.14,0.633792725,243.84,95
9105,TSLA240315C00600000,600,0.12,0.14,0.648441016,243.84,95
9106,TSLA240315C00625000,625,0,0,0.2500075,243.84,95
9107,TSLA240315C00650000,650,0,0,0.2500075,243.84,95
9108,TSLA240315C00675000,675,0,0,0.500005,243.84,95
9109,TSLA240315C00700000,700,0,0,0.500005,243.84,95
9110,TSLA240315C00725000,725,0,0,0.500005,243.84,95
9111,TSLA240315C00750000,750,0,0,0.500005,243.84,95
9112,TSLA240315C00775000,775,0,0,0.500005,243.84,95
9113,TSLA240315C00800000,800,0,0,0.500005,243.84,95
9114,TSLA240315C00825000,825,0,0,0.500005,243.84,95
9115,TSLA240315C00850000,850,0,0,0.500005,243.84,95
9116,TSLA240315C00875000,875,0,0,0.500005,243.84,95
9117,TSLA240315C00900000,900,0,0,0.500005,243.84,95
9118,TSLA240315C00925000,925,0,0,0.500005,243.84,95
9119,TSLA240315C00950000,950,0,0,0.500005,243.84,95
9120,TSLA240315C00975000,975,0,0,0.500005,243.84,95
9121,TSLA240315C01000000,1000,0,0,0.500005,243.84,95
9122,TSLA240315C01025000,1025,0,0,0.500005,243.84,95
9123,TSLA240315C01050000,1050,0,0,0.500005,243.84,95
9124,TSLA240315C01075000,1075,0,0,0.500005,243.84,95
9125,TSLA240315C01100000,1100,0,0,0.500005,243.84,95
9126,TSLA240315C01125000,1125,0,0,0.500005,243.84,95
9127,TSLA240315C01150000,1150,0,0,0.500005,243.84,95
9128,TSLA240315C01175000,1175,0,0,0.500005,243.84,95
9129,TSLA240315C01200000,1200,0,0,0.500005,243.84,95
9130,TSLA240315C01225000,1225,0,0,0.500005,243.84,95
9131,TSLA240315C01250000,1250,0,0,0.500005,243.84,95
9132,TSLA240315C01275000,1275,0,0,0.500005,243.84,95
9133,TSLA240315C01300000,1300,0,0,0.500005,243.84,95
9134,TSLA240315C01325000,1325,0,0,0.500005,243.84,95
9135,TSLA240315C01350000,1350,0,0,0.500005,243.84,95
9136,TSLA240315C01375000,1375,0,0,0.500005,243.84,95
9137,TSLA240315C01400000,1400,0,0,0.500005,243.84,95
9138,TSLA240315C01425000,1425,0,0,0.500005,243.84,95
9139,TSLA240315C01450000,1450,0,0,0.500005,243.84,95
9140,TSLA240315C01475000,1475,0,0,0.500005,243.84,95
9141,TSLA240315C01500000,1500,0,0,0.500005,243.84,95
9142,TSLA240315C01525000,1525,0,0,0.500005,243.84,95
9143,TSLA240315C01550000,1550,0,0,0.500005,243.84,95
9144,TSLA240315C01600000,1600,0,0,0.500005,243.84,95
9145,TSLA240315C01625000,1625,0,0,0.500005,243.84,95
9146,TSLA240315C01650000,1650,0,0,0.500005,243.84,95
9147,TSLA240315C01675000,1675,0,0,0.500005,243.84,95
9148,TSLA240315C01700000,1700,0,0,0.500005,243.84,95
9149,TSLA240315C01725000,1725,0,0,0.500005,243.84,95
9150,TSLA240315C01750000,1750,0,0,0.500005,243.84,95
9151,TSLA240315C01800000,1800,0,0,0.500005,243.84,95
9152,TSLA240419C00005000,5,237.95,239.75,2.093754766,243.84,130
9153,TSLA240419C00020000,20,223.25,225.05,1.871094395,243.84,130
9154,TSLA240419C00025000,25,188.35,192.15,1.00E-05,243.84,130
9155,TSLA240419C00030000,30,212.9,214.3,1.644533027,243.84,130
9156,TSLA240419C00035000,35,200.35,203.25,1.00E-05,243.84,130
9157,TSLA240419C00040000,40,203.75,205.5,1.537111689,243.84,130
9158,TSLA240419C00045000,45,190.7,193.55,1.00E-05,243.84,130
9159,TSLA240419C00070000,70,174.45,176.25,1.201664148,243.84,130
9160,TSLA240419C00075000,75,138.2,141.35,1.00E-05,243.84,130
9161,TSLA240419C00080000,80,164.75,166.55,1.120121587,243.84,130
9162,TSLA240419C00095000,95,150.25,152.05,1.01221197,243.84,130
9163,TSLA240419C00100000,100,145.8,146.9,0.980713083,243.84,130
9164,TSLA240419C00105000,105,140.6,142.35,0.94360408,243.84,130
9165,TSLA240419C00110000,110,135.75,137.55,0.911377839,243.84,130
9166,TSLA240419C00115000,115,131.1,132.85,0.890381956,243.84,130
9167,TSLA240419C00120000,120,126.2,128,0.855348126,243.84,130
9168,TSLA240419C00125000,125,121.5,123.25,0.830568101,243.84,130
9169,TSLA240419C00130000,130,116.75,118.5,0.804079108,243.84,130
9170,TSLA240419C00135000,135,112.1,113.75,0.780153566,243.84,130
9171,TSLA240419C00140000,140,107.65,108.9,0.758425267,243.84,130
9172,TSLA240419C00145000,145,102.85,104.4,0.736086624,243.84,130
9173,TSLA240419C00150000,150,98.4,99.5,0.712161082,243.84,130
9174,TSLA240419C00155000,155,93.85,95.05,0.695010374,243.84,130
9175,TSLA240419C00160000,160,89,90.6,0.671084832,243.84,130
9176,TSLA240419C00165000,165,84.6,86.2,0.655643092,243.84,130
9177,TSLA240419C00170000,170,80.3,81.85,0.641361008,243.84,130
9178,TSLA240419C00175000,175,76.4,77.65,0.633975828,243.84,130
9179,TSLA240419C00180000,180,72.35,73.3,0.619998917,243.84,130
9180,TSLA240419C00185000,185,68.25,69,0.604557177,243.84,130
9181,TSLA240419C00190000,190,64.5,64.9,0.594730615,243.84,130
9182,TSLA240419C00195000,195,60.65,61.1,0.585361812,243.84,130
9183,TSLA240419C00200000,200,56.9,57.25,0.574589215,243.84,130
9184,TSLA240419C00205000,205,53.25,53.65,0.565769723,243.84,130
9185,TSLA240419C00210000,210,49.45,50.15,0.554447815,243.84,130
9186,TSLA240419C00215000,215,46.3,46.75,0.548771602,243.84,130
9187,TSLA240419C00220000,220,43.05,43.55,0.541813664,243.84,130
9188,TSLA240419C00225000,225,40,40.45,0.535527106,243.84,130
9189,TSLA240419C00230000,230,37.1,37.5,0.529820376,243.84,130
9190,TSLA240419C00235000,235,34.25,34.75,0.52417468,243.84,130
9191,TSLA240419C00240000,240,31.65,32.1,0.519444503,243.84,130
9192,TSLA240419C00245000,245,29.4,29.55,0.516423293,243.84,130
9193,TSLA240419C00250000,250,27.05,27.25,0.512517082,243.84,130
9194,TSLA240419C00255000,255,24.85,25.05,0.508641388,243.84,130
9195,TSLA240419C00260000,260,22.8,23.05,0.505650695,243.84,130
9196,TSLA240419C00265000,265,20.9,21.15,0.502751555,243.84,130
9197,TSLA240419C00270000,270,19.1,19.4,0.500005,243.84,130
9198,TSLA240419C00275000,275,17.45,17.75,0.500127069,243.84,130
9199,TSLA240419C00280000,280,16,16.1,0.495671547,243.84,130
9200,TSLA240419C00285000,285,14.6,14.75,0.494756029,243.84,130
9201,TSLA240419C00290000,290,13.3,13.45,0.492924993,243.84,130
9202,TSLA240419C00295000,295,12.15,12.3,0.492192578,243.84,130
9203,TSLA240419C00300000,300,11.1,11.2,0.490788784,243.84,130
9204,TSLA240419C00305000,305,10.1,10.25,0.490727749,243.84,130
9205,TSLA240419C00310000,310,9.2,9.35,0.490147921,243.84,130
9206,TSLA240419C00315000,315,8.4,8.55,0.490239473,243.84,130
9207,TSLA240419C00320000,320,7.7,7.8,0.489995334,243.84,130
9208,TSLA240419C00325000,325,7,7.15,0.490697232,243.84,130
9209,TSLA240419C00330000,330,6.4,6.5,0.490056369,243.84,130
9210,TSLA240419C00335000,335,5.85,6,0.492009474,243.84,130
9211,TSLA240419C00340000,340,5.35,5.5,0.492802924,243.84,130
9212,TSLA240419C00345000,345,4.9,5,0.492375682,243.84,130
9213,TSLA240419C00350000,350,4.5,4.6,0.493718442,243.84,130
9214,TSLA240419C00355000,355,4.15,4.25,0.495610513,243.84,130
9215,TSLA240419C00360000,360,3.8,3.9,0.496464996,243.84,130
9216,TSLA240419C00365000,365,3.5,3.6,0.498112929,243.84,130
9217,TSLA240419C00370000,370,3.2,3.35,0.50067638,243.84,130
9218,TSLA240419C00375000,375,2.98,3.05,0.500493276,243.84,130
9219,TSLA240419C00380000,380,2.76,2.83,0.501103622,243.84,130
9220,TSLA240419C00385000,385,2.57,2.62,0.503178796,243.84,130
9221,TSLA240419C00390000,390,2.38,2.43,0.505009833,243.84,130
9222,TSLA240419C00395000,395,2.2,2.26,0.506779835,243.84,130
9223,TSLA240419C00400000,400,2.06,2.1,0.509099147,243.84,130
9224,TSLA240419C00410000,410,1.79,1.84,0.513737773,243.84,130
9225,TSLA240419C00420000,420,1.58,1.61,0.518681571,243.84,130
9226,TSLA240419C00430000,430,1.37,1.42,0.52283192,243.84,130
9227,TSLA240419C00440000,440,1.22,1.26,0.528080891,243.84,130
9228,TSLA240419C00450000,450,1.09,1.12,0.533207793,243.84,130
9229,TSLA240419C00460000,460,0.97,1.01,0.538456764,243.84,130
9230,TSLA240419C00470000,470,0.86,0.91,0.543217458,243.84,130
9231,TSLA240419C00480000,480,0.78,0.82,0.54834436,243.84,130
9232,TSLA240419C00490000,490,0.71,0.75,0.554203677,243.84,130
9233,TSLA240419C00500000,500,0.65,0.68,0.559330579,243.84,130
9234,TSLA240517C00005000,5,237.1,240.7,2.265629336,243.84,158
9235,TSLA240517C00020000,20,222.45,226.1,1.784180767,243.84,158
9236,TSLA240517C00025000,25,174.1,178.9,1.00E-05,243.84,158
9237,TSLA240517C00030000,30,203.45,208.2,1.00E-05,243.84,158
9238,TSLA240517C00035000,35,200.4,204.4,1.00E-05,243.84,158
9239,TSLA240517C00050000,50,194.1,197.15,1.419924775,243.84,158
9240,TSLA240517C00060000,60,174.45,179.15,1.00E-05,243.84,158
9241,TSLA240517C00065000,65,0,0,1.00E-05,243.84,158
9242,TSLA240517C00070000,70,173.95,177.6,1.145756224,243.84,158
9243,TSLA240517C00075000,75,169.1,172.75,1.103275968,243.84,158
9244,TSLA240517C00080000,80,159.05,163,1.00E-05,243.84,158
9245,TSLA240517C00090000,90,154.7,158.3,0.997070342,243.84,158
9246,TSLA240517C00095000,95,149.9,153.5,0.964233756,243.84,158
9247,TSLA240517C00100000,100,145.9,148,0.935791658,243.84,158
9248,TSLA240517C00105000,105,140.35,144,0.90588473,243.84,158
9249,TSLA240517C00110000,110,135.6,139.25,0.878052977,243.84,158
9250,TSLA240517C00115000,115,130.9,134.5,0.851930192,243.84,158
9251,TSLA240517C00120000,120,126.25,129.75,0.827150166,243.84,158
9252,TSLA240517C00125000,125,121.55,125.1,0.803590831,243.84,158
9253,TSLA240517C00130000,130,116.95,120.4,0.781008049,243.84,158
9254,TSLA240517C00135000,135,112.35,115.75,0.759279751,243.84,158
9255,TSLA240517C00140000,140,108.5,110.5,0.740175938,243.84,158
9256,TSLA240517C00145000,145,103.35,106.6,0.721377298,243.84,158
9257,TSLA240517C00150000,150,99.6,101.4,0.703616245,243.84,158
9258,TSLA240517C00155000,155,94.55,97.65,0.687625194,243.84,158
9259,TSLA240517C00160000,160,90.1,93.3,0.670596556,243.84,158
9260,TSLA240517C00165000,165,85.9,89,0.657168956,243.84,158
9261,TSLA240517C00170000,170,81.7,84.8,0.64380239,243.84,158
9262,TSLA240517C00175000,175,77.9,80.3,0.630496859,243.84,158
9263,TSLA240517C00180000,180,73.85,76.3,0.619052882,243.84,158
9264,TSLA240517C00185000,185,70.6,71.7,0.608463388,243.84,158
9265,TSLA240517C00190000,190,66.75,67.9,0.598606309,243.84,158
9266,TSLA240517C00195000,195,63.05,64.2,0.589817334,243.84,158
9267,TSLA240517C00200000,200,59.7,60.3,0.580875773,243.84,158
9268,TSLA240517C00205000,205,56,57.1,0.573704214,243.84,158
9269,TSLA240517C00210000,210,52.75,53.4,0.564335411,243.84,158
9270,TSLA240517C00215000,215,49.35,50.15,0.556095748,243.84,158
9271,TSLA240517C00220000,220,46.35,47,0.550541604,243.84,158
9272,TSLA240517C00225000,225,43.25,43.95,0.543186941,243.84,158
9273,TSLA240517C00230000,230,40.6,41.1,0.539524868,243.84,158
9274,TSLA240517C00235000,235,37.75,38.35,0.53323831,243.84,158
9275,TSLA240517C00240000,240,35.2,35.85,0.529637272,243.84,158
9276,TSLA240517C00245000,245,32.85,33.1,0.523869507,243.84,158
9277,TSLA240517C00250000,250,30.55,30.75,0.519902262,243.84,158
9278,TSLA240517C00255000,255,28.35,28.55,0.516209672,243.84,158
9279,TSLA240517C00260000,260,26.3,26.5,0.513127427,243.84,158
9280,TSLA240517C00265000,265,24.35,24.55,0.509984148,243.84,158
9281,TSLA240517C00270000,270,22.5,22.75,0.507115525,243.84,158
9282,TSLA240517C00275000,275,20.8,21.05,0.504643625,243.84,158
9283,TSLA240517C00280000,280,19.25,19.45,0.502598968,243.84,158
9284,TSLA240517C00285000,285,17.75,17.95,0.500249138,243.84,158
9285,TSLA240517C00290000,290,16.4,16.6,0.500554311,243.84,158
9286,TSLA240517C00295000,295,15.15,15.35,0.499455689,243.84,158
9287,TSLA240517C00300000,300,13.95,14.15,0.497807756,243.84,158
9288,TSLA240517C00305000,305,12.85,13.05,0.496587065,243.84,158
9289,TSLA240517C00310000,310,11.9,12.05,0.495824134,243.84,158
9290,TSLA240517C00315000,315,10.95,11.15,0.495671547,243.84,158
9291,TSLA240517C00320000,320,10.1,10.3,0.495274823,243.84,158
9292,TSLA240517C00325000,325,9.35,9.5,0.494694995,243.84,158
9293,TSLA240517C00330000,330,8.6,8.8,0.495030685,243.84,158
9294,TSLA240517C00335000,335,7.95,8.1,0.494267753,243.84,158
9295,TSLA240517C00340000,340,7.35,7.5,0.49463396,243.84,158
9296,TSLA240517C00345000,345,6.8,6.95,0.495122236,243.84,158
9297,TSLA240517C00350000,350,6.3,6.45,0.495854651,243.84,158
9298,TSLA240517C00355000,355,5.85,5.95,0.495702065,243.84,158
9299,TSLA240517C00360000,360,5.4,5.55,0.497197411,243.84,158
9300,TSLA240517C00365000,365,5,5.15,0.497868791,243.84,158
9301,TSLA240517C00370000,370,4.65,4.8,0.499150516,243.84,158
9302,TSLA240517C00375000,375,4.35,4.45,0.499638793,243.84,158
9303,TSLA240517C00380000,380,4.05,4.15,0.500920518,243.84,158
9304,TSLA240517C00385000,385,3.75,3.9,0.50067638,243.84,158
9305,TSLA240517C00390000,390,3.5,3.65,0.502141209,243.84,158
9306,TSLA240517C00395000,395,3.25,3.4,0.502934658,243.84,158
9307,TSLA240517C00400000,400,3.05,3.15,0.50403328,243.84,158
9308,TSLA240517C00410000,410,2.7,2.79,0.50806156,243.84,158
9309,TSLA240517C00420000,420,2.32,2.46,0.510014666,243.84,158
9310,TSLA240517C00430000,430,2.05,2.19,0.513676738,243.84,158
9311,TSLA240517C00440000,440,1.82,1.95,0.517216742,243.84,158
9312,TSLA240517C00450000,450,1.71,1.73,0.523076058,243.84,158
9313,TSLA240517C00460000,460,1.48,1.57,0.525761578,243.84,158
